@relation test_dataset

@attribute h_seqNum numeric
@attribute h_stamp numeric
@attribute user_id numeric
@attribute head_confidence numeric
@attribute head_pos_x numeric
@attribute head_pos_y numeric
@attribute head_pos_z numeric
@attribute head_orient_x numeric
@attribute head_orient_y numeric
@attribute head_orient_z numeric
@attribute head_orient_w numeric
@attribute neck_confidence numeric
@attribute neck_pos_x numeric
@attribute neck_pos_y numeric
@attribute neck_pos_z numeric
@attribute neck_orient_x numeric
@attribute neck_orient_y numeric
@attribute neck_orient_z numeric
@attribute neck_orient_w numeric
@attribute torso_confidence numeric
@attribute torso_pos_x numeric
@attribute torso_pos_y numeric
@attribute torso_pos_z numeric
@attribute torso_orient_x numeric
@attribute torso_orient_y numeric
@attribute torso_orient_z numeric
@attribute torso_orient_w numeric
@attribute left_shoulder_confidence numeric
@attribute left_shoulder_pos_x numeric
@attribute left_shoulder_pos_y numeric
@attribute left_shoulder_pos_z numeric
@attribute left_shoulder_orient_x numeric
@attribute left_shoulder_orient_y numeric
@attribute left_shoulder_orient_z numeric
@attribute left_shoulder_orient_w numeric
@attribute left_elbow_confidence numeric
@attribute left_elbow_pos_x numeric
@attribute left_elbow_pos_y numeric
@attribute left_elbow_pos_z numeric
@attribute left_elbow_orient_x numeric
@attribute left_elbow_orient_y numeric
@attribute left_elbow_orient_z numeric
@attribute left_elbow_orient_w numeric
@attribute left_hand_confidence numeric
@attribute left_hand_pos_x numeric
@attribute left_hand_pos_y numeric
@attribute left_hand_pos_z numeric
@attribute left_hand_orient_x numeric
@attribute left_hand_orient_y numeric
@attribute left_hand_orient_z numeric
@attribute left_hand_orient_w numeric
@attribute right_shoulder_confidence numeric
@attribute right_shoulder_pos_x numeric
@attribute right_shoulder_pos_y numeric
@attribute right_shoulder_pos_z numeric
@attribute right_shoulder_orient_x numeric
@attribute right_shoulder_orient_y numeric
@attribute right_shoulder_orient_z numeric
@attribute right_shoulder_orient_w numeric
@attribute right_elbow_confidence numeric
@attribute right_elbow_pos_x numeric
@attribute right_elbow_pos_y numeric
@attribute right_elbow_pos_z numeric
@attribute right_elbow_orient_x numeric
@attribute right_elbow_orient_y numeric
@attribute right_elbow_orient_z numeric
@attribute right_elbow_orient_w numeric
@attribute right_hand_confidence numeric
@attribute right_hand_pos_x numeric
@attribute right_hand_pos_y numeric
@attribute right_hand_pos_z numeric
@attribute right_hand_orient_x numeric
@attribute right_hand_orient_y numeric
@attribute right_hand_orient_z numeric
@attribute right_hand_orient_w numeric
@attribute left_hip_confidence numeric
@attribute left_hip_pos_x numeric
@attribute left_hip_pos_y numeric
@attribute left_hip_pos_z numeric
@attribute left_hip_orient_x numeric
@attribute left_hip_orient_y numeric
@attribute left_hip_orient_z numeric
@attribute left_hip_orient_w numeric
@attribute left_knee_confidence numeric
@attribute left_knee_pos_x numeric
@attribute left_knee_pos_y numeric
@attribute left_knee_pos_z numeric
@attribute left_knee_orient_x numeric
@attribute left_knee_orient_y numeric
@attribute left_knee_orient_z numeric
@attribute left_knee_orient_w numeric
@attribute left_foot_confidence numeric
@attribute left_foot_pos_x numeric
@attribute left_foot_pos_y numeric
@attribute left_foot_pos_z numeric
@attribute left_foot_orient_x numeric
@attribute left_foot_orient_y numeric
@attribute left_foot_orient_z numeric
@attribute left_foot_orient_w numeric
@attribute right_hip_confidence numeric
@attribute right_hip_pos_x numeric
@attribute right_hip_pos_y numeric
@attribute right_hip_pos_z numeric
@attribute right_hip_orient_x numeric
@attribute right_hip_orient_y numeric
@attribute right_hip_orient_z numeric
@attribute right_hip_orient_w numeric
@attribute right_knee_confidence numeric
@attribute right_knee_pos_x numeric
@attribute right_knee_pos_y numeric
@attribute right_knee_pos_z numeric
@attribute right_knee_orient_x numeric
@attribute right_knee_orient_y numeric
@attribute right_knee_orient_z numeric
@attribute right_knee_orient_w numeric
@attribute right_foot_confidence numeric
@attribute right_foot_pos_x numeric
@attribute right_foot_pos_y numeric
@attribute right_foot_pos_z numeric
@attribute right_foot_orient_x numeric
@attribute right_foot_orient_y numeric
@attribute right_foot_orient_z numeric
@attribute right_foot_orient_w numeric
@attribute pose {STAND_POINTING_LEFT,STAND_LOOKING_FORWARD,SIT_LOOKING_RIGHT,STAND_POINTING_RIGHT,SIT_LOOKING_LEFT,SIT_TURNED_FORWARD,UNKNOWN,SIT_TURNED_RIGHT,STAND_LOOKING_LEFT,STAND_TURNED_LEFT,STAND_LOOKING_RIGHT,STAND_TURNED_RIGHT,SIT_TURNED_LEFT,STAND_TURNED_FORWARD,SIT_POINTING_FORWARD,STAND_POINTING_FORWARD,SIT_LOOKING_FORWARD,STOP,SIT_POINTING_RIGHT,SIT_POINTING_LEFT,CHANGE}

@data
0,1328276006.715733,4,1,0.302139,0.19307,3.333192,0.09347,0.446018,-0.058217,0.888224,1,0.261665,-0.01835,3.308466,0.09347,0.446018,-0.058217,0.888224,1,0.221077,-0.240274,3.278192,0.099978,0.44492,-0.05027,0.888551,1,0.165429,-0.01827,3.437096,0.117513,-0.231434,0.542379,0.799033,1,0.071333,-0.269283,3.283429,0.129912,-0.35715,0.639092,0.668676,1,0.092761,-0.49607,3.091829,0,0,0,0.5,1,0.357901,-0.01843,3.179836,-0.023964,0.653157,0.663009,0.365009,0,0.174083,0.095191,3.052187,-0.203651,0.711876,0.631212,0.230934,0,-0.06213,0.095654,2.881413,0,0,0,0.5,1,0.118639,-0.461195,3.332094,0.212736,0.491586,0.179167,0.825219,1,0.158038,-0.845989,3.092072,0.145388,0.534167,0.006283,0.832759,1,0.094682,-1.264824,2.983231,0,0,0,0.5,1,0.243989,-0.460311,3.163467,-0.009706,0.53336,0.227745,0.814595,1,0.417591,-0.868184,3.060084,0.13212,0.559241,0.161969,0.802222,1,0.466629,-1.26742,2.888101,0,0,0,0.5,STAND_POINTING_LEFT
0,1328276006.835617,4,1,0.299821,0.192205,3.334837,0.094898,0.446218,-0.055942,0.888118,1,0.260019,-0.018798,3.309182,0.094898,0.446218,-0.055942,0.888118,1,0.219964,-0.240731,3.278269,0.100726,0.445212,-0.048557,0.888416,1,0.16381,-0.019324,3.437836,0.117056,-0.230596,0.545837,0.796985,1,0.071806,-0.271463,3.284787,0.134697,-0.359612,0.636321,0.669052,1,0.092181,-0.496073,3.090528,0,0,0,0.5,1,0.356228,-0.018272,3.180528,-0.024152,0.652202,0.664403,0.364167,0,0.172106,0.095275,3.053251,-0.204107,0.710735,0.632549,0.230386,0,-0.064145,0.095662,2.88253,0,0,0,0.5,1,0.117544,-0.462182,3.332056,0.212583,0.493086,0.175787,0.82509,1,0.154163,-0.848154,3.093431,0.143996,0.531163,0.016183,0.834787,1,0.099061,-1.267266,2.980734,0,0,0,0.5,1,0.24342,-0.462257,3.163805,-0.004078,0.534007,0.230468,0.813452,1,0.416082,-0.869091,3.054779,0.132013,0.559693,0.16631,0.801035,1,0.468012,-1.267244,2.880758,0,0,0,0.5,STAND_POINTING_LEFT
0,1328276006.950544,4,1,0.300133,0.192295,3.34866,0.111547,0.45379,-0.047923,0.8828,1,0.260011,-0.017226,3.315532,0.111547,0.45379,-0.047923,0.8828,1,0.221759,-0.238368,3.278029,0.112348,0.452867,-0.037373,0.883681,1,0.165733,-0.022961,3.445371,0.13455,-0.231141,0.543821,0.795443,1,0.071838,-0.272887,3.285366,0.142846,-0.350014,0.640072,0.668874,1,0.091009,-0.498008,3.091549,0,0,0,0.5,1,0.354289,-0.011492,3.185692,-0.041267,0.640958,0.661237,0.387603,1,0.184559,0.100592,3.051236,-0.211415,0.712174,0.62799,0.231819,1,-0.052003,0.097656,2.875765,0,0,0,0.5,1,0.116982,-0.463047,3.33151,0.213346,0.499042,0.178778,0.820657,1,0.153629,-0.847774,3.09085,0.144901,0.536378,0.023365,0.831118,1,0.102601,-1.266526,2.974479,0,0,0,0.5,1,0.242823,-0.462329,3.163227,-0.011352,0.533857,0.230224,0.813551,1,0.418862,-0.869168,3.059738,0.134969,0.560582,0.162602,0.800682,1,0.466597,-1.267762,2.885347,0,0,0,0.5,STAND_POINTING_LEFT
0,1328276007.051884,4,1,0.300032,0.186777,3.341571,0.104656,0.452599,-0.050284,0.884123,1,0.260472,-0.022827,3.311513,0.104656,0.452599,-0.050284,0.884123,1,0.222964,-0.244688,3.277493,0.104638,0.451818,-0.039591,0.885067,1,0.16592,-0.026759,3.441277,0.128336,-0.225417,0.542779,0.798817,1,0.072273,-0.271907,3.289988,0.144787,-0.356209,0.634314,0.67067,1,0.089679,-0.49446,3.093094,0,0,0,0.5,1,0.355023,-0.018894,3.181749,-0.035574,0.643492,0.660403,0.385384,1,0.186502,0.092558,3.051112,-0.199822,0.706947,0.629557,0.252893,1,-0.046948,0.103135,2.871608,0,0,0,0.5,1,0.121849,-0.463278,3.325445,0.213049,0.50088,0.173909,0.820661,1,0.154635,-0.849679,3.086932,0.143803,0.539605,0.012987,0.829445,1,0.09615,-1.269031,2.976408,0,0,0,0.5,1,0.245159,-0.455763,3.155619,-0.021415,0.535166,0.219384,0.815481,1,0.418414,-0.866604,3.064658,0.134176,0.558791,0.16176,0.802236,1,0.466384,-1.265674,2.891286,0,0,0,0.5,STAND_POINTING_LEFT
0,1328276007.156177,4,1,0.303103,0.187853,3.354527,0.12043,0.458586,-0.049372,0.879066,1,0.260664,-0.020003,3.318716,0.12043,0.458586,-0.049372,0.879066,1,0.220932,-0.240588,3.27951,0.117579,0.457864,-0.03786,0.880399,1,0.167825,-0.026613,3.449601,0.142785,-0.233151,0.541128,0.795257,1,0.071655,-0.276472,3.284297,0.147619,-0.347676,0.638216,0.670828,1,0.088443,-0.5008,3.089358,0,0,0,0.5,1,0.353502,-0.013394,3.187832,-0.060143,0.644927,0.65338,0.391851,1,0.192338,0.088729,3.050559,-0.192595,0.711348,0.627231,0.251938,1,-0.04555,0.101249,2.871881,0,0,0,0.5,1,0.123622,-0.469131,3.328339,0.216231,0.502941,0.175729,0.818177,1,0.155515,-0.853713,3.086774,0.137876,0.543396,0.005541,0.828058,1,0.093957,-1.274661,2.984216,0,0,0,0.5,1,0.247288,-0.463981,3.158616,-0.009475,0.537666,0.221344,0.813531,1,0.415803,-0.874354,3.057322,0.130681,0.559251,0.17334,0.800071,1,0.473223,-1.270755,2.880955,0,0,0,0.5,STAND_POINTING_LEFT
0,1328276007.231321,4,1,0.304223,0.19252,3.359505,0.12306,0.460559,-0.050108,0.877628,1,0.260743,-0.015845,3.32282,0.12306,0.460559,-0.050108,0.877628,1,0.219397,-0.235938,3.282267,0.122041,0.459713,-0.039437,0.878757,1,0.168486,-0.022751,3.454138,0.14548,-0.234307,0.539911,0.795256,1,0.07181,-0.271546,3.287418,0.143391,-0.341172,0.644006,0.66955,1,0.090348,-0.499103,3.096469,0,0,0,0.5,1,0.353001,-0.008938,3.1915,-0.075385,0.652323,0.649919,0.382619,1,0.19049,0.084245,3.052033,-0.187237,0.709025,0.626925,0.263041,1,-0.042942,0.103209,2.872788,0,0,0,0.5,1,0.120487,-0.465499,3.325899,0.208418,0.502503,0.176321,0.820344,1,0.156826,-0.852876,3.089565,0.145707,0.545035,0.005048,0.82564,1,0.090962,-1.27192,2.981857,0,0,0,0.5,1,0.241912,-0.456851,3.154714,-0.023403,0.534647,0.224482,0.814379,1,0.419651,-0.865479,3.062844,0.137703,0.559361,0.165959,0.800381,1,0.468496,-1.262411,2.885123,0,0,0,0.5,STAND_POINTING_LEFT
0,1328276007.317774,4,1,0.303448,0.190282,3.358494,0.125484,0.455007,-0.050217,0.880171,1,0.25975,-0.017532,3.320705,0.125484,0.455007,-0.050217,0.880171,1,0.218104,-0.237424,3.279197,0.124007,0.45421,-0.03986,0.881321,1,0.165893,-0.024346,3.450897,0.142968,-0.238761,0.536425,0.796744,1,0.071647,-0.263089,3.288851,0.139484,-0.34188,0.639899,0.673937,1,0.087335,-0.491428,3.098554,0,0,0,0.5,1,0.353607,-0.010718,3.190512,-0.055058,0.644204,0.657529,0.386814,1,0.187115,0.094194,3.053717,-0.19831,0.707344,0.628888,0.254634,1,-0.044683,0.105825,2.875211,0,0,0,0.5,1,0.117718,-0.460551,3.327593,0.206632,0.49625,0.178742,0.82407,1,0.158467,-0.847835,3.091793,0.148431,0.540533,0.003266,0.828119,1,0.090597,-1.266254,2.98264,0,0,0,0.5,1,0.238382,-0.451516,3.15584,-0.02128,0.529608,0.225921,0.817326,1,0.416726,-0.859786,3.062756,0.130265,0.554317,0.169148,0.804458,1,0.472626,-1.257532,2.888965,0,0,0,0.5,STAND_POINTING_LEFT
0,1328276007.382651,4,1,0.30441,0.191872,3.362988,0.129354,0.449615,-0.05092,0.882338,1,0.260007,-0.01517,3.323688,0.129354,0.449615,-0.05092,0.882338,1,0.21752,-0.234733,3.281223,0.126552,0.448993,-0.041311,0.883563,1,0.164676,-0.021696,3.452826,0.140033,-0.24497,0.535995,0.79567,1,0.071276,-0.26157,3.287696,0.137438,-0.343795,0.634314,0.678647,1,0.083509,-0.48971,3.096901,0,0,0,0.5,1,0.355338,-0.008645,3.194551,-0.05035,0.643997,0.661926,0.380246,1,0.182522,0.098739,3.058304,-0.207627,0.704083,0.629867,0.253821,1,-0.046746,0.106734,2.87751,0,0,0,0.5,1,0.11508,-0.461774,3.32283,0.204149,0.490799,0.177495,0.828212,1,0.1577,-0.850406,3.089557,0.137827,0.533751,-0.001985,0.834332,1,0.09186,-1.271418,2.989832,0,0,0,0.5,1,0.237836,-0.452861,3.15255,-0.020762,0.524869,0.222719,0.821266,1,0.414286,-0.862523,3.061646,0.131926,0.548361,0.1712,0.807828,1,0.472026,-1.25934,2.886165,0,0,0,0.5,STAND_POINTING_LEFT
0,1328276007.448432,4,1,0.302143,0.191824,3.349735,0.111517,0.441355,-0.056154,0.888604,1,0.259419,-0.016982,3.317704,0.111517,0.441355,-0.056154,0.888604,1,0.218044,-0.237862,3.282026,0.11138,0.440646,-0.046846,0.889512,1,0.161862,-0.019391,3.445233,0.124636,-0.244433,0.538636,0.796611,1,0.071913,-0.25823,3.28834,0.128831,-0.347298,0.631131,0.681513,1,0.08319,-0.487664,3.099022,0,0,0,0.5,1,0.356975,-0.014573,3.190175,-0.055217,0.64778,0.652186,0.389853,1,0.194204,0.088519,3.054023,-0.176274,0.713687,0.630782,0.248377,1,-0.046259,0.106746,2.883698,0,0,0,0.5,1,0.112691,-0.458565,3.323208,0.203007,0.486308,0.176459,0.831357,1,0.156377,-0.847969,3.091391,0.153688,0.529254,0.007112,0.834398,1,0.09041,-1.264677,2.975913,0,0,0,0.5,1,0.237375,-0.45003,3.154308,-0.025013,0.522765,0.226731,0.821391,1,0.418839,-0.857884,3.0651,0.13745,0.550862,0.154431,0.808585,1,0.461847,-1.257965,2.893425,0,0,0,0.5,STAND_POINTING_LEFT
0,1328276007.514759,4,1,0.300911,0.194897,3.343109,0.103958,0.435023,-0.05517,0.892695,1,0.26015,-0.014852,3.313424,0.103958,0.435023,-0.05517,0.892695,1,0.219232,-0.236132,3.279403,0.107244,0.434223,-0.048388,0.893089,1,0.160837,-0.01595,3.439639,0.112272,-0.24217,0.544204,0.795356,1,0.07269,-0.262214,3.285614,0.126347,-0.353913,0.628915,0.680624,1,0.085066,-0.490438,3.094896,0,0,0,0.5,1,0.359464,-0.013754,3.187209,-0.062192,0.655928,0.653632,0.372365,1,0.193333,0.080399,3.05481,-0.168064,0.708964,0.634868,0.257036,1,-0.046187,0.106396,2.884225,0,0,0,0.5,1,0.112872,-0.460317,3.329746,0.20578,0.481603,0.176193,0.833468,1,0.156349,-0.848782,3.096302,0.164532,0.523674,0.015748,0.835731,1,0.092485,-1.262306,2.968792,0,0,0,0.5,1,0.240466,-0.457166,3.16295,-0.011937,0.521368,0.230997,0.821385,1,0.418834,-0.863578,3.062252,0.131008,0.550885,0.151265,0.810235,1,0.462934,-1.266122,2.896426,0,0,0,0.5,STAND_POINTING_LEFT
