@relation test_dataset

@attribute h_seqNum numeric
@attribute h_stamp numeric
@attribute user_id numeric
@attribute head_confidence numeric
@attribute head_pos_x numeric
@attribute head_pos_y numeric
@attribute head_pos_z numeric
@attribute head_orient_x numeric
@attribute head_orient_y numeric
@attribute head_orient_z numeric
@attribute head_orient_w numeric
@attribute neck_confidence numeric
@attribute neck_pos_x numeric
@attribute neck_pos_y numeric
@attribute neck_pos_z numeric
@attribute neck_orient_x numeric
@attribute neck_orient_y numeric
@attribute neck_orient_z numeric
@attribute neck_orient_w numeric
@attribute torso_confidence numeric
@attribute torso_pos_x numeric
@attribute torso_pos_y numeric
@attribute torso_pos_z numeric
@attribute torso_orient_x numeric
@attribute torso_orient_y numeric
@attribute torso_orient_z numeric
@attribute torso_orient_w numeric
@attribute left_shoulder_confidence numeric
@attribute left_shoulder_pos_x numeric
@attribute left_shoulder_pos_y numeric
@attribute left_shoulder_pos_z numeric
@attribute left_shoulder_orient_x numeric
@attribute left_shoulder_orient_y numeric
@attribute left_shoulder_orient_z numeric
@attribute left_shoulder_orient_w numeric
@attribute left_elbow_confidence numeric
@attribute left_elbow_pos_x numeric
@attribute left_elbow_pos_y numeric
@attribute left_elbow_pos_z numeric
@attribute left_elbow_orient_x numeric
@attribute left_elbow_orient_y numeric
@attribute left_elbow_orient_z numeric
@attribute left_elbow_orient_w numeric
@attribute left_hand_confidence numeric
@attribute left_hand_pos_x numeric
@attribute left_hand_pos_y numeric
@attribute left_hand_pos_z numeric
@attribute left_hand_orient_x numeric
@attribute left_hand_orient_y numeric
@attribute left_hand_orient_z numeric
@attribute left_hand_orient_w numeric
@attribute right_shoulder_confidence numeric
@attribute right_shoulder_pos_x numeric
@attribute right_shoulder_pos_y numeric
@attribute right_shoulder_pos_z numeric
@attribute right_shoulder_orient_x numeric
@attribute right_shoulder_orient_y numeric
@attribute right_shoulder_orient_z numeric
@attribute right_shoulder_orient_w numeric
@attribute right_elbow_confidence numeric
@attribute right_elbow_pos_x numeric
@attribute right_elbow_pos_y numeric
@attribute right_elbow_pos_z numeric
@attribute right_elbow_orient_x numeric
@attribute right_elbow_orient_y numeric
@attribute right_elbow_orient_z numeric
@attribute right_elbow_orient_w numeric
@attribute right_hand_confidence numeric
@attribute right_hand_pos_x numeric
@attribute right_hand_pos_y numeric
@attribute right_hand_pos_z numeric
@attribute right_hand_orient_x numeric
@attribute right_hand_orient_y numeric
@attribute right_hand_orient_z numeric
@attribute right_hand_orient_w numeric
@attribute left_hip_confidence numeric
@attribute left_hip_pos_x numeric
@attribute left_hip_pos_y numeric
@attribute left_hip_pos_z numeric
@attribute left_hip_orient_x numeric
@attribute left_hip_orient_y numeric
@attribute left_hip_orient_z numeric
@attribute left_hip_orient_w numeric
@attribute left_knee_confidence numeric
@attribute left_knee_pos_x numeric
@attribute left_knee_pos_y numeric
@attribute left_knee_pos_z numeric
@attribute left_knee_orient_x numeric
@attribute left_knee_orient_y numeric
@attribute left_knee_orient_z numeric
@attribute left_knee_orient_w numeric
@attribute left_foot_confidence numeric
@attribute left_foot_pos_x numeric
@attribute left_foot_pos_y numeric
@attribute left_foot_pos_z numeric
@attribute left_foot_orient_x numeric
@attribute left_foot_orient_y numeric
@attribute left_foot_orient_z numeric
@attribute left_foot_orient_w numeric
@attribute right_hip_confidence numeric
@attribute right_hip_pos_x numeric
@attribute right_hip_pos_y numeric
@attribute right_hip_pos_z numeric
@attribute right_hip_orient_x numeric
@attribute right_hip_orient_y numeric
@attribute right_hip_orient_z numeric
@attribute right_hip_orient_w numeric
@attribute right_knee_confidence numeric
@attribute right_knee_pos_x numeric
@attribute right_knee_pos_y numeric
@attribute right_knee_pos_z numeric
@attribute right_knee_orient_x numeric
@attribute right_knee_orient_y numeric
@attribute right_knee_orient_z numeric
@attribute right_knee_orient_w numeric
@attribute right_foot_confidence numeric
@attribute right_foot_pos_x numeric
@attribute right_foot_pos_y numeric
@attribute right_foot_pos_z numeric
@attribute right_foot_orient_x numeric
@attribute right_foot_orient_y numeric
@attribute right_foot_orient_z numeric
@attribute right_foot_orient_w numeric
@attribute pose {STAND_POINTING_LEFT,STAND_LOOKING_FORWARD,SIT_LOOKING_RIGHT,STAND_POINTING_RIGHT,SIT_LOOKING_LEFT,SIT_TURNED_FORWARD,UNKNOWN,SIT_TURNED_RIGHT,STAND_LOOKING_LEFT,STAND_TURNED_LEFT,STAND_LOOKING_RIGHT,STAND_TURNED_RIGHT,SIT_TURNED_LEFT,STAND_TURNED_FORWARD,SIT_POINTING_FORWARD,STAND_POINTING_FORWARD,SIT_LOOKING_FORWARD,STOP,SIT_POINTING_RIGHT,SIT_POINTING_LEFT,CHANGE}

@data
0,1324383395.193847,2,1,-0.360452,0.2976,3.013378,0.138993,0.641882,0.16262,0.736358,1,-0.346151,0.08482,2.916538,0.138993,0.641882,0.16262,0.736358,1,-0.333045,-0.140459,2.814007,0.141377,0.642671,0.159301,0.735941,1,-0.367725,0.012025,3.074086,-0.488038,-0.596983,-0.103293,0.628299,0,-0.46632,-0.155921,2.758522,-0.494877,-0.770305,0.062829,0.397215,0,-0.401102,-0.428112,2.574308,0,0,0,0.5,1,-0.324577,0.157615,2.758989,-0.547887,0.693135,-0.05651,0.464962,1,-0.313338,-0.121138,2.55899,-0.55416,0.759435,-0.198947,0.276741,1,-0.391135,-0.43943,2.492164,0,0,0,0.5,1,-0.334035,-0.413317,2.814372,0.099566,0.672415,0.272492,0.68095,0,-0.216459,-0.825547,2.56552,0.099566,0.672415,0.272492,0.68095,0,-0.103405,-1.221923,2.32624,0,0,0,0.5,1,-0.305892,-0.318418,2.608696,0.042818,0.657252,0.124054,0.742157,1,-0.242632,-0.796174,2.496562,0.030888,0.660333,0.089811,0.744943,1,-0.198638,-1.260619,2.418695,0,0,0,0.5,STAND_TURNED_LEFT
0,1324383395.256916,2,1,-0.3598,0.293403,3.011377,0.135128,0.650194,0.166489,0.728882,1,-0.344173,0.081552,2.914909,0.135128,0.650194,0.166489,0.728882,1,-0.329145,-0.143971,2.813145,0.135882,0.650996,0.162888,0.72884,1,-0.361573,0.009016,3.073219,-0.485192,-0.595438,-0.092185,0.633676,0,-0.463145,-0.161922,2.760217,-0.488538,-0.770612,0.072385,0.4028,0,-0.396745,-0.433757,2.575898,0,0,0,0.5,1,-0.326772,0.154088,2.756598,-0.556702,0.69368,-0.053054,0.453955,1,-0.315457,-0.136163,2.554706,-0.559972,0.758583,-0.192856,0.271644,1,-0.390991,-0.456141,2.488943,0,0,0,0.5,1,-0.325483,-0.416888,2.81475,0.094135,0.678448,0.2815,0.672016,0,-0.201243,-0.825277,2.562672,0.094135,0.678448,0.2815,0.672016,0,-0.081782,-1.217958,2.320288,0,0,0,0.5,1,-0.302775,-0.322272,2.607989,0.039572,0.665073,0.127205,0.7348,1,-0.236246,-0.800058,2.495364,0.033835,0.666638,0.110115,0.736427,1,-0.180691,-1.262,2.402047,0,0,0,0.5,STAND_TURNED_LEFT
0,1324383395.316072,2,1,-0.360562,0.293199,3.011377,0.130283,0.657858,0.174036,0.721083,1,-0.341982,0.081771,2.914038,0.130283,0.657858,0.174036,0.721083,1,-0.324133,-0.143276,2.811677,0.131143,0.658835,0.169705,0.721067,1,-0.355,0.008656,3.072559,-0.479316,-0.594598,-0.081647,0.640346,0,-0.458671,-0.163937,2.761157,-0.479525,-0.772011,0.080406,0.409376,0,-0.390003,-0.434086,2.575199,0,0,0,0.5,1,-0.328963,0.154885,2.755516,-0.566859,0.692737,-0.049103,0.443143,1,-0.316015,-0.148216,2.551363,-0.56398,0.759685,-0.188691,0.26306,1,-0.391624,-0.468885,2.4887,0,0,0,0.5,1,-0.314791,-0.416086,2.812811,0.089725,0.684399,0.290877,0.662524,0,-0.184595,-0.819985,2.556473,0.089725,0.684399,0.290877,0.662524,0,-0.059407,-1.20835,2.309995,0,0,0,0.5,1,-0.297814,-0.320685,2.605725,0.043641,0.673711,0.125908,0.726881,1,-0.236238,-0.798713,2.490197,0.040883,0.674547,0.117355,0.727697,1,-0.181239,-1.259622,2.3866,0,0,0,0.5,STAND_TURNED_LEFT
0,1324383395.377873,2,1,-0.360655,0.2897,3.009877,0.126966,0.664873,0.180533,0.713605,1,-0.340022,0.080052,2.912025,0.126966,0.664873,0.180533,0.713605,1,-0.319706,-0.144015,2.807986,0.128584,0.665639,0.177395,0.713388,1,-0.348958,0.005742,3.070308,-0.472398,-0.593358,-0.073346,0.647602,0,-0.454677,-0.166913,2.759629,-0.470264,-0.773224,0.085973,0.416636,0,-0.384132,-0.434598,2.570831,0,0,0,0.5,1,-0.331087,0.154361,2.753743,-0.574577,0.690299,-0.040594,0.437836,1,-0.315391,-0.143467,2.55329,-0.564605,0.762771,-0.180908,0.258214,1,-0.392234,-0.463711,2.489683,0,0,0,0.5,1,-0.305235,-0.416621,2.807279,0.08755,0.689509,0.299791,0.653481,0,-0.170833,-0.815698,2.545576,0.08755,0.689509,0.299791,0.653481,0,-0.041601,-1.199427,2.293939,0,0,0,0.5,1,-0.293604,-0.31964,2.600485,0.043247,0.681611,0.121333,0.720288,1,-0.236177,-0.798957,2.487595,0.041913,0.682028,0.117043,0.720682,1,-0.183063,-1.260472,2.382792,0,0,0,0.5,STAND_TURNED_LEFT
0,1324383395.447155,2,1,-0.360954,0.290472,3.011627,0.131215,0.663118,0.177903,0.715127,1,-0.34222,0.080303,2.912953,0.131215,0.663118,0.177903,0.715127,1,-0.324063,-0.143561,2.808053,0.133431,0.663824,0.175134,0.714746,1,-0.352278,0.005399,3.070941,-0.474106,-0.591362,-0.078527,0.647571,0,-0.459166,-0.16482,2.75932,-0.473579,-0.771329,0.081641,0.417263,0,-0.391069,-0.432447,2.569543,0,0,0,0.5,1,-0.332161,0.155207,2.754964,-0.57309,0.69082,-0.044754,0.438556,1,-0.317021,-0.147785,2.552754,-0.567045,0.759662,-0.185263,0.258942,1,-0.392285,-0.4712,2.490835,0,0,0,0.5,1,-0.31248,-0.416346,2.806287,0.092313,0.69211,0.282597,0.657724,1,-0.191583,-0.824304,2.55226,0.092313,0.69211,0.282597,0.657724,1,-0.075337,-1.216572,2.308005,0,0,0,0.5,1,-0.299364,-0.318568,2.599852,0.053949,0.679324,0.129936,0.720226,1,-0.243699,-0.788063,2.475563,0.020994,0.685895,0.058591,0.725034,0,-0.217142,-1.257262,2.423162,0,0,0,0.5,STAND_TURNED_LEFT
0,1324383395.536692,2,1,-0.360055,0.294093,3.014002,0.139321,0.651149,0.172565,0.725821,1,-0.344006,0.084579,2.914784,0.139321,0.651149,0.172565,0.725821,1,-0.328784,-0.138855,2.808548,0.142403,0.651773,0.170259,0.725207,1,-0.360195,0.008824,3.071796,-0.47807,-0.593479,-0.095477,0.640402,0,-0.463036,-0.156251,2.756072,-0.482894,-0.770973,0.066935,0.409797,0,-0.396771,-0.42413,2.566003,0,0,0,0.5,1,-0.327816,0.160334,2.757771,-0.561013,0.69536,-0.058322,0.445351,1,-0.318059,-0.150206,2.551063,-0.565529,0.755299,-0.196415,0.266684,1,-0.392565,-0.477811,2.489339,0,0,0,0.5,1,-0.324134,-0.411772,2.804813,0.100351,0.683088,0.270376,0.670982,0,-0.212252,-0.824956,2.554992,0.100351,0.683088,0.270376,0.670982,0,-0.104673,-1.222248,2.314779,0,0,0,0.5,1,-0.30299,-0.312902,2.599673,0.046245,0.66708,0.126659,0.732682,1,-0.241992,-0.787303,2.48312,0.029323,0.670049,0.091453,0.736078,1,-0.196823,-1.252338,2.404604,0,0,0,0.5,STAND_TURNED_LEFT
0,1324383395.645168,2,1,-0.362236,0.293543,3.013189,0.143209,0.638684,0.170343,0.736585,1,-0.34644,0.084296,2.913655,0.143209,0.638684,0.170343,0.736585,1,-0.331413,-0.138922,2.80689,0.146386,0.639259,0.168274,0.735937,1,-0.36852,0.008126,3.06975,-0.479687,-0.599204,-0.108886,0.631663,0,-0.464265,-0.154035,2.750306,-0.488828,-0.773508,0.054802,0.399662,0,-0.396366,-0.422106,2.561087,0,0,0,0.5,1,-0.324359,0.160465,2.757561,-0.549791,0.69593,-0.06581,0.457253,1,-0.316157,-0.137723,2.553785,-0.555765,0.757925,-0.205334,0.27297,1,-0.396261,-0.465575,2.490058,0,0,0,0.5,1,-0.330804,-0.411895,2.802036,0.102989,0.672555,0.264319,0.683519,0,-0.220345,-0.827875,2.555971,0.102989,0.672555,0.264319,0.683519,0,-0.114134,-1.227856,2.319371,0,0,0,0.5,1,-0.301968,-0.312495,2.598128,0.042951,0.654818,0.122891,0.744491,1,-0.239351,-0.789841,2.487009,0.034247,0.656191,0.105493,0.746399,1,-0.185883,-1.253268,2.396941,0,0,0,0.5,STAND_TURNED_LEFT
0,1324383395.697752,2,1,-0.363879,0.296362,3.014783,0.145689,0.630517,0.168723,0.743476,1,-0.348264,0.08699,2.914958,0.145689,0.630517,0.168723,0.743476,1,-0.333505,-0.136261,2.808203,0.148589,0.631169,0.166267,0.742901,1,-0.374187,0.010836,3.070505,-0.481308,-0.602732,-0.117271,0.625543,0,-0.46538,-0.149908,2.749021,-0.493115,-0.774828,0.047416,0.392723,0,-0.396618,-0.418439,2.560767,0,0,0,0.5,1,-0.322342,0.163144,2.759411,-0.542481,0.695953,-0.070572,0.46517,1,-0.314756,-0.128629,2.556454,-0.549097,0.759281,-0.209636,0.279352,1,-0.397728,-0.456153,2.489641,0,0,0,0.5,1,-0.335674,-0.409256,2.802996,0.096996,0.663688,0.264142,0.693065,1,-0.217984,-0.826525,2.562511,0.096996,0.663688,0.264142,0.693065,1,-0.10482,-1.227744,2.331276,0,0,0,0.5,1,-0.301823,-0.309867,2.599787,0.031736,0.647656,0.107416,0.753655,1,-0.240888,-0.80164,2.505472,0.017631,0.65191,0.05256,0.756267,0,-0.214154,-1.271796,2.460438,0,0,0,0.5,STAND_TURNED_LEFT
0,1324383395.742739,2,1,-0.361512,0.295877,3.01358,0.147232,0.627306,0.164707,0.746781,1,-0.347274,0.086222,2.914479,0.147232,0.627306,0.164707,0.746781,1,-0.333852,-0.137535,2.808607,0.149717,0.627938,0.162226,0.746299,1,-0.375095,0.010833,3.070105,-0.484778,-0.602977,-0.121041,0.621899,0,-0.465403,-0.150129,2.748479,-0.49763,-0.773862,0.044996,0.389201,0,-0.397793,-0.419939,2.561643,0,0,0,0.5,1,-0.319454,0.161611,2.758854,-0.535333,0.699412,-0.072248,0.467996,1,-0.315592,-0.119784,2.559889,-0.551825,0.755434,-0.209991,0.2841,1,-0.394763,-0.448482,2.49178,0,0,0,0.5,1,-0.338596,-0.410532,2.804327,0.094324,0.660299,0.261183,0.697776,0,-0.219628,-0.829904,2.568031,0.094324,0.660299,0.261183,0.697776,0,-0.105236,-1.233147,2.340823,0,0,0,0.5,1,-0.302271,-0.312125,2.600987,0.037905,0.643854,0.115795,0.755385,1,-0.239195,-0.797363,2.497781,0.030858,0.646224,0.088674,0.757351,1,-0.194475,-1.262587,2.421372,0,0,0,0.5,STAND_TURNED_LEFT
0,1324383395.786155,2,1,-0.360794,0.293627,3.012478,0.148409,0.626343,0.164518,0.747397,1,-0.346859,0.08422,2.913111,0.148409,0.626343,0.164518,0.747397,1,-0.333788,-0.139354,2.806798,0.151123,0.626958,0.162147,0.746856,1,-0.375122,0.008548,3.068545,-0.484718,-0.602797,-0.12283,0.62177,0,-0.465267,-0.151508,2.746423,-0.498162,-0.77365,0.043286,0.389137,0,-0.397979,-0.421075,2.55912,0,0,0,0.5,1,-0.318597,0.159893,2.757677,-0.532282,0.702037,-0.072861,0.467453,1,-0.317346,-0.117775,2.560607,-0.552414,0.755174,-0.210313,0.283407,1,-0.3964,-0.446894,2.493066,0,0,0,0.5,1,-0.339172,-0.412352,2.801949,0.093789,0.658929,0.261728,0.698939,0,-0.219033,-0.831588,2.565887,0.093789,0.658929,0.261728,0.698939,0,-0.103515,-1.2347,2.338906,0,0,0,0.5,1,-0.302264,-0.313565,2.598842,0.038008,0.642572,0.119271,0.755931,1,-0.236788,-0.795967,2.493889,0.034492,0.643774,0.105802,0.757081,1,-0.181795,-1.25914,2.404387,0,0,0,0.5,STAND_TURNED_LEFT
