@relation exp03-pointing-cumulative

@attribute h_seqNum numeric
@attribute h_stamp numeric
@attribute user_id numeric
@attribute head_confidence numeric
@attribute head_pos_x numeric
@attribute head_pos_y numeric
@attribute head_pos_z numeric
@attribute head_orient_x numeric
@attribute head_orient_y numeric
@attribute head_orient_z numeric
@attribute head_orient_w numeric
@attribute neck_confidence numeric
@attribute neck_pos_x numeric
@attribute neck_pos_y numeric
@attribute neck_pos_z numeric
@attribute neck_orient_x numeric
@attribute neck_orient_y numeric
@attribute neck_orient_z numeric
@attribute neck_orient_w numeric
@attribute torso_confidence numeric
@attribute torso_pos_x numeric
@attribute torso_pos_y numeric
@attribute torso_pos_z numeric
@attribute torso_orient_x numeric
@attribute torso_orient_y numeric
@attribute torso_orient_z numeric
@attribute torso_orient_w numeric
@attribute left_shoulder_confidence numeric
@attribute left_shoulder_pos_x numeric
@attribute left_shoulder_pos_y numeric
@attribute left_shoulder_pos_z numeric
@attribute left_shoulder_orient_x numeric
@attribute left_shoulder_orient_y numeric
@attribute left_shoulder_orient_z numeric
@attribute left_shoulder_orient_w numeric
@attribute left_elbow_confidence numeric
@attribute left_elbow_pos_x numeric
@attribute left_elbow_pos_y numeric
@attribute left_elbow_pos_z numeric
@attribute left_elbow_orient_x numeric
@attribute left_elbow_orient_y numeric
@attribute left_elbow_orient_z numeric
@attribute left_elbow_orient_w numeric
@attribute left_hand_confidence numeric
@attribute left_hand_pos_x numeric
@attribute left_hand_pos_y numeric
@attribute left_hand_pos_z numeric
@attribute left_hand_orient_x numeric
@attribute left_hand_orient_y numeric
@attribute left_hand_orient_z numeric
@attribute left_hand_orient_w numeric
@attribute right_shoulder_confidence numeric
@attribute right_shoulder_pos_x numeric
@attribute right_shoulder_pos_y numeric
@attribute right_shoulder_pos_z numeric
@attribute right_shoulder_orient_x numeric
@attribute right_shoulder_orient_y numeric
@attribute right_shoulder_orient_z numeric
@attribute right_shoulder_orient_w numeric
@attribute right_elbow_confidence numeric
@attribute right_elbow_pos_x numeric
@attribute right_elbow_pos_y numeric
@attribute right_elbow_pos_z numeric
@attribute right_elbow_orient_x numeric
@attribute right_elbow_orient_y numeric
@attribute right_elbow_orient_z numeric
@attribute right_elbow_orient_w numeric
@attribute right_hand_confidence numeric
@attribute right_hand_pos_x numeric
@attribute right_hand_pos_y numeric
@attribute right_hand_pos_z numeric
@attribute right_hand_orient_x numeric
@attribute right_hand_orient_y numeric
@attribute right_hand_orient_z numeric
@attribute right_hand_orient_w numeric
@attribute left_hip_confidence numeric
@attribute left_hip_pos_x numeric
@attribute left_hip_pos_y numeric
@attribute left_hip_pos_z numeric
@attribute left_hip_orient_x numeric
@attribute left_hip_orient_y numeric
@attribute left_hip_orient_z numeric
@attribute left_hip_orient_w numeric
@attribute left_knee_confidence numeric
@attribute left_knee_pos_x numeric
@attribute left_knee_pos_y numeric
@attribute left_knee_pos_z numeric
@attribute left_knee_orient_x numeric
@attribute left_knee_orient_y numeric
@attribute left_knee_orient_z numeric
@attribute left_knee_orient_w numeric
@attribute left_foot_confidence numeric
@attribute left_foot_pos_x numeric
@attribute left_foot_pos_y numeric
@attribute left_foot_pos_z numeric
@attribute left_foot_orient_x numeric
@attribute left_foot_orient_y numeric
@attribute left_foot_orient_z numeric
@attribute left_foot_orient_w numeric
@attribute right_hip_confidence numeric
@attribute right_hip_pos_x numeric
@attribute right_hip_pos_y numeric
@attribute right_hip_pos_z numeric
@attribute right_hip_orient_x numeric
@attribute right_hip_orient_y numeric
@attribute right_hip_orient_z numeric
@attribute right_hip_orient_w numeric
@attribute right_knee_confidence numeric
@attribute right_knee_pos_x numeric
@attribute right_knee_pos_y numeric
@attribute right_knee_pos_z numeric
@attribute right_knee_orient_x numeric
@attribute right_knee_orient_y numeric
@attribute right_knee_orient_z numeric
@attribute right_knee_orient_w numeric
@attribute right_foot_confidence numeric
@attribute right_foot_pos_x numeric
@attribute right_foot_pos_y numeric
@attribute right_foot_pos_z numeric
@attribute right_foot_orient_x numeric
@attribute right_foot_orient_y numeric
@attribute right_foot_orient_z numeric
@attribute right_foot_orient_w numeric
@attribute pose {STAND_POINTING_LEFT,STAND_POINTING_FORWARD,STAND_POINTING_RIGHT}
@data
0,1324380971.639553,3,1,1.315106,1.274604,2.779496,-0.014092,-0.000067,-0.005349,0.999886,1,1.31258,1.038657,2.786148,-0.014092,-0.000067,-0.005349,0.999886,1,-0.175844,-0.211898,3.168776,0.162874,-0.238769,0.005549,0.957304,1,1.140392,1.038672,2.786122,0.039542,-0.220034,-0.082269,0.971212,1,0.859647,1.094592,2.653299,0.012371,-0.35545,-0.047133,0.933424,1,0.631753,1.124283,2.450089,-0.162894,0.238717,-0.005645,0.957313,1,1.484769,1.038641,2.786174,-0.163569,0.357174,-0.616242,0.682582,1,1.479732,0.709345,2.687877,-0.200335,0.343608,-0.698776,0.594568,1,1.411273,0.397604,2.646482,-0.162894,0.238717,-0.005645,0.957313,1,1.194687,0.550904,2.785192,-0.075403,0.497863,-0.069154,0.8612,1,1.173214,0.07345,2.882106,-0.077587,0.497518,-0.073023,0.860885,1,1.150503,-0.38394,2.978633,-0.162894,0.238717,-0.005645,0.957313,1,1.419821,0.549665,2.784149,-0.022301,0.311861,-0.037646,0.94912,1,1.391757,0.063892,2.816242,-0.030637,0.31187,-0.042842,0.948664,1,1.362638,-0.401833,2.85598,-0.162894,0.238717,-0.005645,0.957313,STAND_POINTING_LEFT
0,1324380971.684563,3,1,1.311745,1.274705,2.780519,-0.014866,-0.000035,-0.004261,0.99988,1,1.309737,1.039264,2.787521,-0.014866,-0.000035,-0.004261,0.99988,1,-0.175082,-0.211548,3.169023,0.163146,-0.238043,0.006867,0.95743,1,1.137537,1.03924,2.787508,0.039981,-0.21466,-0.081491,0.972462,1,0.856711,1.094384,2.658491,0.013043,-0.355895,-0.04835,0.933183,1,0.630024,1.124789,2.455949,-0.163133,0.238002,-0.006819,0.957443,1,1.481937,1.039287,2.787535,-0.161194,0.3611,-0.62092,0.676817,1,1.470519,0.696437,2.684126,-0.203596,0.338759,-0.697446,0.597796,1,1.405537,0.3844,2.645266,-0.163133,0.238002,-0.006819,0.957443,1,1.19585,0.551098,2.787781,-0.062985,0.496672,-0.077781,0.862148,1,1.160959,0.07323,2.878416,-0.102388,0.498953,-0.061503,0.858359,1,1.159364,-0.381309,2.989374,-0.163133,0.238002,-0.006819,0.957443,1,1.421033,0.550634,2.788182,-0.020349,0.311613,-0.044081,0.948968,1,1.386409,0.065137,2.820423,-0.013598,0.311292,-0.046281,0.949089,1,1.349217,-0.401186,2.846015,-0.163133,0.238002,-0.006819,0.957443,STAND_POINTING_LEFT
0,1324380971.726857,3,1,1.303461,1.274198,2.784934,-0.014749,-0.000117,-0.004218,0.999882,1,1.301474,1.038812,2.79188,-0.014749,-0.000117,-0.004218,0.999882,1,-0.175559,-0.211052,3.169291,0.162792,-0.236889,0.005498,0.957785,1,1.129269,1.038824,2.791838,0.042019,-0.215994,-0.091179,0.97122,1,0.850563,1.099966,2.662863,0.004365,-0.357054,-0.034074,0.933452,1,0.622696,1.120439,2.458441,-0.162667,0.236784,-0.005531,0.957832,1,1.47368,1.038799,2.791922,-0.164618,0.357082,-0.619592,0.679337,1,1.465873,0.710378,2.695672,-0.200191,0.34184,-0.694513,0.6006,1,1.402238,0.398908,2.653159,-0.162667,0.236784,-0.005531,0.957832,1,1.189827,0.549874,2.790879,-0.069266,0.496751,-0.078724,0.861535,1,1.157228,0.072821,2.887246,-0.081658,0.499419,-0.057016,0.860617,1,1.149468,-0.38605,2.979708,-0.162667,0.236784,-0.005531,0.957832,1,1.415035,0.550492,2.79135,-0.020622,0.311563,-0.043887,0.948988,1,1.380664,0.064882,2.82379,-0.010172,0.311111,-0.045253,0.949241,1,1.34335,-0.401967,2.846046,-0.162667,0.236784,-0.005531,0.957832,STAND_POINTING_LEFT
0,1324380971.777566,3,1,1.301041,1.266295,2.787362,-0.015494,0.001554,-0.003728,0.999872,1,1.299303,1.031741,2.794636,-0.015494,0.001554,-0.003728,0.999872,1,-0.176047,-0.212245,3.169595,0.160487,-0.234955,0.006113,0.958646,1,1.127096,1.031674,2.795174,0.041699,-0.218106,-0.097577,0.970139,1,0.852073,1.096102,2.666312,0.002193,-0.354917,-0.036252,0.934192,1,0.623003,1.117394,2.462587,-0.161742,0.236412,-0.005966,0.958078,1,1.471509,1.031808,2.794098,-0.16953,0.354519,-0.619955,0.679141,1,1.464377,0.689592,2.697602,-0.196014,0.349589,-0.694076,0.598017,1,1.39782,0.379968,2.650856,-0.161742,0.236412,-0.005966,0.958078,1,1.186695,0.544855,2.793797,-0.069843,0.498162,-0.077908,0.860748,1,1.155209,0.067644,2.89033,-0.067062,0.500392,-0.05505,0.861441,1,1.142218,-0.393828,2.970276,-0.161742,0.236412,-0.005966,0.958078,1,1.411917,0.544575,2.794062,-0.018237,0.313012,-0.042377,0.948628,1,1.378256,0.058698,2.823891,-0.019212,0.312901,-0.047064,0.948424,1,1.342029,-0.407836,2.854793,-0.161742,0.236412,-0.005966,0.958078,STAND_POINTING_LEFT
0,1324380971.827098,3,1,1.353336,1.31558,2.757082,-0.012041,-0.00071,-0.004938,0.999915,1,1.351008,1.080315,2.762748,-0.012041,-0.00071,-0.004938,0.999915,1,-0.173832,-0.207203,3.175332,0.169398,-0.245294,0.005068,0.95452,1,1.178841,1.080398,2.762506,0.038452,-0.208473,-0.069284,0.974813,1,0.894462,1.127962,2.63625,0.014068,-0.348638,-0.036751,0.936431,1,0.662609,1.152136,2.435841,-0.16883,0.244639,-0.005188,0.954789,1,1.523175,1.080232,2.762989,-0.165704,0.356094,-0.622946,0.676518,1,1.512607,0.738671,2.665109,-0.199128,0.342651,-0.695975,0.598797,1,1.447491,0.428425,2.62251,-0.16883,0.244639,-0.005188,0.954789,1,1.234783,0.585724,2.766819,-0.075233,0.496434,-0.079093,0.861184,1,1.204759,0.109405,2.868365,-0.097035,0.499238,-0.058436,0.859029,1,1.203116,-0.346986,2.973784,-0.16883,0.244639,-0.005188,0.954789,1,1.459962,0.586254,2.762129,-0.025768,0.311293,-0.040679,0.949093,1,1.43011,0.100538,2.798356,-0.022334,0.31084,-0.050999,0.94883,1,1.391227,-0.365624,2.833109,-0.16883,0.244639,-0.005188,0.954789,STAND_POINTING_LEFT
0,1324380971.871535,3,1,1.30779,1.268865,2.791262,-0.015474,0.000369,-0.003179,0.999875,1,1.306297,1.033626,2.798545,-0.015474,0.000369,-0.003179,0.999875,1,-0.173631,-0.210608,3.176074,0.161647,-0.236338,0.006711,0.958107,1,1.134141,1.033646,2.79868,0.037963,-0.222424,-0.074977,0.971321,1,0.854482,1.084731,2.664668,0.015521,-0.351456,-0.047367,0.934876,1,0.624315,1.115322,2.46304,-0.161643,0.236682,-0.006586,0.958024,1,1.478453,1.033605,2.79841,-0.166448,0.355914,-0.619618,0.67948,1,1.471306,0.709835,2.704903,-0.191053,0.353426,-0.69253,0.599159,1,1.404482,0.401343,2.654103,-0.161643,0.236682,-0.006586,0.958024,1,1.192252,0.549207,2.791107,-0.066326,0.496913,-0.079851,0.861569,1,1.157275,0.071744,2.885603,-0.0939,0.498577,-0.069536,0.858935,1,1.145172,-0.384139,2.993702,-0.161643,0.236682,-0.006586,0.958024,1,1.417387,0.548285,2.795315,-0.019716,0.312011,-0.042601,0.948918,1,1.383937,0.062446,2.826546,-0.00352,0.311133,-0.053926,0.948829,1,1.336966,-0.403856,2.845419,-0.161643,0.236682,-0.006586,0.958024,STAND_POINTING_LEFT
0,1324380971.922782,3,1,1.336465,1.27013,2.77228,-0.01684,0.000693,-0.002112,0.999856,1,1.335479,1.035716,2.780179,-0.01684,0.000693,-0.002112,0.999856,1,-0.174237,-0.211803,3.172746,0.16158,-0.241514,0.004831,0.956838,1,1.163306,1.035675,2.780423,0.040968,-0.21606,-0.088306,0.971515,1,0.881969,1.09544,2.650156,0.011684,-0.343295,-0.045729,0.938041,1,0.646298,1.124526,2.450802,-0.162165,0.242149,-0.004683,0.956579,1,1.507653,1.035757,2.779935,-0.166979,0.355532,-0.61853,0.68054,1,1.501619,0.713158,2.686795,-0.188368,0.356546,-0.690438,0.600573,1,1.435246,0.405152,2.633049,-0.162165,0.242149,-0.004683,0.956579,1,1.225627,0.549657,2.784062,-0.063756,0.49735,-0.076692,0.861799,1,1.19207,0.071387,2.874911,-0.080181,0.498864,-0.065828,0.860449,1,1.176468,-0.387264,2.970375,-0.162165,0.242149,-0.004683,0.956579,1,1.450772,0.550103,2.781231,-0.022908,0.312395,-0.042253,0.948736,1,1.418632,0.06436,2.815326,0.006181,0.310931,-0.054045,0.948875,1,1.368724,-0.401895,2.825588,-0.162165,0.242149,-0.004683,0.956579,STAND_POINTING_LEFT
0,1324380971.971369,3,1,1.378431,1.324626,2.74243,-0.011486,-0.0016,-0.008182,0.999899,1,1.374579,1.08984,2.747819,-0.011486,-0.0016,-0.008182,0.999899,1,-0.173112,-0.206693,3.175565,0.169594,-0.250202,0.002808,0.95322,1,1.20242,1.08998,2.747277,0.036119,-0.20552,-0.060916,0.976087,1,0.911753,1.132795,2.620265,0.018829,-0.339997,-0.041985,0.9393,1,0.676633,1.160962,2.424514,-0.170143,0.248727,-0.003532,0.953506,1,1.546738,1.089701,2.748362,-0.165617,0.354658,-0.62218,0.677998,1,1.537889,0.75975,2.654017,-0.193738,0.348064,-0.696075,0.597324,1,1.470344,0.450875,2.607323,-0.170143,0.248727,-0.003532,0.953506,1,1.261076,0.59586,2.753888,-0.073489,0.495642,-0.07819,0.861873,1,1.230853,0.119102,2.853529,-0.106835,0.497775,-0.063214,0.858377,1,1.229839,-0.33513,2.968983,-0.170143,0.248727,-0.003532,0.953506,1,1.486231,0.596762,2.750291,-0.028848,0.310438,-0.042334,0.949212,1,1.455753,0.111324,2.789843,-0.004286,0.309224,-0.051125,0.949604,1,1.411446,-0.355331,2.808495,-0.170143,0.248727,-0.003532,0.953506,STAND_POINTING_LEFT
0,1324380972.021208,3,1,1.271313,1.353579,2.769403,-0.030707,-0.000247,-0.014639,0.999421,1,1.263867,1.099859,2.785011,-0.030707,-0.000247,-0.014639,0.999421,1,-0.172654,-0.225543,3.162781,0.177007,-0.230132,0.012634,0.956843,1,1.091849,1.099741,2.784916,0.043287,-0.241373,-0.101493,0.964139,1,0.815751,1.169048,2.6388,0.004889,-0.359317,-0.039703,0.932358,1,0.589984,1.192751,2.434122,-0.176286,0.229865,-0.012304,0.957044,1,1.435886,1.099977,2.785106,-0.175894,0.343789,-0.613731,0.688625,1,1.439159,0.792606,2.703164,-0.193474,0.353334,-0.700219,0.589421,1,1.365568,0.485155,2.656647,-0.176286,0.229865,-0.012304,0.957044,1,1.153547,0.633727,2.787888,-0.078651,0.495731,-0.089518,0.860262,1,1.116522,0.16063,2.896995,-0.094284,0.497713,-0.076955,0.858761,1,1.098559,-0.294243,3.008812,-0.176286,0.229865,-0.012304,0.957044,1,1.378418,0.63139,2.796878,-0.031179,0.31145,-0.051585,0.948349,1,1.340278,0.14855,2.841269,-0.01926,0.310777,-0.055484,0.948666,1,1.296514,-0.317277,2.874586,-0.176286,0.229865,-0.012304,0.957044,STAND_POINTING_LEFT
0,1324380972.065804,3,1,1.246771,1.304154,2.799601,-0.025367,0.000269,-0.007155,0.999653,1,1.243266,1.059214,2.812042,-0.025367,0.000269,-0.007155,0.999653,1,-0.176195,-0.219085,3.16829,0.167674,-0.226659,0.008367,0.959396,1,1.071156,1.059177,2.812122,0.040952,-0.241381,-0.094508,0.964949,1,0.796176,1.123399,2.666595,0.004954,-0.360009,-0.036769,0.932211,1,0.569996,1.145499,2.461021,-0.167405,0.226908,-0.008187,0.959386,1,1.415376,1.059251,2.811963,-0.174829,0.346415,-0.616895,0.684742,1,1.414988,0.726559,2.722859,-0.187578,0.357535,-0.692179,0.598224,1,1.346641,0.419063,2.669144,-0.167405,0.226908,-0.008187,0.959386,1,1.133129,0.56208,2.801862,-0.08287,0.496695,-0.086244,0.859644,1,1.100987,0.088704,2.913045,-0.060557,0.497235,-0.071356,0.862553,1,1.071539,-0.371448,2.995208,-0.167405,0.226908,-0.008187,0.959386,1,1.358072,0.563026,2.802788,-0.038637,0.312256,-0.05044,0.947871,1,1.323262,0.080038,2.853791,-0.006521,0.31074,-0.047228,0.949299,1,1.283098,-0.386961,2.873369,-0.167405,0.226908,-0.008187,0.959386,STAND_POINTING_LEFT
