@relation test_dataset

@attribute h_seqNum numeric
@attribute h_stamp numeric
@attribute user_id numeric
@attribute head_confidence numeric
@attribute head_pos_x numeric
@attribute head_pos_y numeric
@attribute head_pos_z numeric
@attribute head_orient_x numeric
@attribute head_orient_y numeric
@attribute head_orient_z numeric
@attribute head_orient_w numeric
@attribute neck_confidence numeric
@attribute neck_pos_x numeric
@attribute neck_pos_y numeric
@attribute neck_pos_z numeric
@attribute neck_orient_x numeric
@attribute neck_orient_y numeric
@attribute neck_orient_z numeric
@attribute neck_orient_w numeric
@attribute torso_confidence numeric
@attribute torso_pos_x numeric
@attribute torso_pos_y numeric
@attribute torso_pos_z numeric
@attribute torso_orient_x numeric
@attribute torso_orient_y numeric
@attribute torso_orient_z numeric
@attribute torso_orient_w numeric
@attribute left_shoulder_confidence numeric
@attribute left_shoulder_pos_x numeric
@attribute left_shoulder_pos_y numeric
@attribute left_shoulder_pos_z numeric
@attribute left_shoulder_orient_x numeric
@attribute left_shoulder_orient_y numeric
@attribute left_shoulder_orient_z numeric
@attribute left_shoulder_orient_w numeric
@attribute left_elbow_confidence numeric
@attribute left_elbow_pos_x numeric
@attribute left_elbow_pos_y numeric
@attribute left_elbow_pos_z numeric
@attribute left_elbow_orient_x numeric
@attribute left_elbow_orient_y numeric
@attribute left_elbow_orient_z numeric
@attribute left_elbow_orient_w numeric
@attribute left_hand_confidence numeric
@attribute left_hand_pos_x numeric
@attribute left_hand_pos_y numeric
@attribute left_hand_pos_z numeric
@attribute left_hand_orient_x numeric
@attribute left_hand_orient_y numeric
@attribute left_hand_orient_z numeric
@attribute left_hand_orient_w numeric
@attribute right_shoulder_confidence numeric
@attribute right_shoulder_pos_x numeric
@attribute right_shoulder_pos_y numeric
@attribute right_shoulder_pos_z numeric
@attribute right_shoulder_orient_x numeric
@attribute right_shoulder_orient_y numeric
@attribute right_shoulder_orient_z numeric
@attribute right_shoulder_orient_w numeric
@attribute right_elbow_confidence numeric
@attribute right_elbow_pos_x numeric
@attribute right_elbow_pos_y numeric
@attribute right_elbow_pos_z numeric
@attribute right_elbow_orient_x numeric
@attribute right_elbow_orient_y numeric
@attribute right_elbow_orient_z numeric
@attribute right_elbow_orient_w numeric
@attribute right_hand_confidence numeric
@attribute right_hand_pos_x numeric
@attribute right_hand_pos_y numeric
@attribute right_hand_pos_z numeric
@attribute right_hand_orient_x numeric
@attribute right_hand_orient_y numeric
@attribute right_hand_orient_z numeric
@attribute right_hand_orient_w numeric
@attribute left_hip_confidence numeric
@attribute left_hip_pos_x numeric
@attribute left_hip_pos_y numeric
@attribute left_hip_pos_z numeric
@attribute left_hip_orient_x numeric
@attribute left_hip_orient_y numeric
@attribute left_hip_orient_z numeric
@attribute left_hip_orient_w numeric
@attribute left_knee_confidence numeric
@attribute left_knee_pos_x numeric
@attribute left_knee_pos_y numeric
@attribute left_knee_pos_z numeric
@attribute left_knee_orient_x numeric
@attribute left_knee_orient_y numeric
@attribute left_knee_orient_z numeric
@attribute left_knee_orient_w numeric
@attribute left_foot_confidence numeric
@attribute left_foot_pos_x numeric
@attribute left_foot_pos_y numeric
@attribute left_foot_pos_z numeric
@attribute left_foot_orient_x numeric
@attribute left_foot_orient_y numeric
@attribute left_foot_orient_z numeric
@attribute left_foot_orient_w numeric
@attribute right_hip_confidence numeric
@attribute right_hip_pos_x numeric
@attribute right_hip_pos_y numeric
@attribute right_hip_pos_z numeric
@attribute right_hip_orient_x numeric
@attribute right_hip_orient_y numeric
@attribute right_hip_orient_z numeric
@attribute right_hip_orient_w numeric
@attribute right_knee_confidence numeric
@attribute right_knee_pos_x numeric
@attribute right_knee_pos_y numeric
@attribute right_knee_pos_z numeric
@attribute right_knee_orient_x numeric
@attribute right_knee_orient_y numeric
@attribute right_knee_orient_z numeric
@attribute right_knee_orient_w numeric
@attribute right_foot_confidence numeric
@attribute right_foot_pos_x numeric
@attribute right_foot_pos_y numeric
@attribute right_foot_pos_z numeric
@attribute right_foot_orient_x numeric
@attribute right_foot_orient_y numeric
@attribute right_foot_orient_z numeric
@attribute right_foot_orient_w numeric
@attribute pose {STAND_POINTING_LEFT,STAND_LOOKING_FORWARD,SIT_LOOKING_RIGHT,STAND_POINTING_RIGHT,SIT_LOOKING_LEFT,SIT_TURNED_FORWARD,UNKNOWN,SIT_TURNED_RIGHT,STAND_LOOKING_LEFT,STAND_TURNED_LEFT,STAND_LOOKING_RIGHT,STAND_TURNED_RIGHT,SIT_TURNED_LEFT,STAND_TURNED_FORWARD,SIT_POINTING_FORWARD,STAND_POINTING_FORWARD,SIT_LOOKING_FORWARD,STOP,SIT_POINTING_RIGHT,SIT_POINTING_LEFT,CHANGE}

@data
0,1324389129.880422,4,0,-3.15654,0.860971,0.772465,-0.000211,0.000742,0.000967,0.999999,1,-3.156128,0.647656,0.772555,-0.000211,0.000742,0.000967,0.999999,1,-0.448969,-0.398221,3.221782,0.086924,0.557552,0.091469,0.820496,1,-3.312144,0.647578,0.772721,-0.054829,-0.29106,0.500716,0.813364,0,-3.354411,0.538878,0.71897,0.323855,-0.78888,0.385799,0.352057,0,-3.220656,0.597899,0.520353,-0.087178,-0.556984,-0.091119,0.820894,1,-3.000112,0.647734,0.772389,0.185584,0.283818,-0.403124,0.849998,0,-2.942273,0.582457,0.701242,-0.44376,-0.889595,0.005179,-0.10803,0,-3.092179,0.785246,0.650622,-0.087178,-0.556984,-0.091119,0.820894,1,-3.258231,0.20463,0.772988,-0.021485,0.012887,0.210463,0.977281,1,-3.075681,-0.198872,0.789194,-0.021485,0.012887,0.210463,0.977281,1,-2.900152,-0.586855,0.804778,-0.087178,-0.556984,-0.091119,0.820894,1,-3.056126,0.210105,0.75838,-0.009204,0.216993,0.023178,0.975855,1,-3.034365,-0.231377,0.761874,-0.011136,0.217032,-0.047074,0.974965,0,-3.070926,-0.649871,0.779595,-0.087178,-0.556984,-0.091119,0.820894,STAND_TURNED_LEFT
0,1324389129.925885,4,0,-3.128593,0.870985,0.843984,-0.000644,0.000446,0.000446,1,1,-3.128403,0.657417,0.844259,-0.000644,0.000446,0.000446,1,1,-0.444827,-0.384132,3.216522,0.091148,0.548055,0.085635,0.82704,1,-3.284419,0.657445,0.844333,-0.055446,-0.291054,0.500556,0.813423,0,-3.326728,0.548725,0.790655,0.323312,-0.788919,0.386135,0.352102,0,-3.192816,0.607474,0.592064,-0.091939,-0.547733,-0.085343,0.827195,1,-2.972387,0.657389,0.844185,0.185412,0.28332,-0.403487,0.85003,0,-2.91455,0.592008,0.773132,-0.444015,-0.88941,0.00549,-0.108494,0,-3.064288,0.794853,0.722238,-0.091939,-0.547733,-0.085343,0.827195,1,-3.230878,0.214317,0.845022,-0.003608,0.016526,0.203614,0.978905,1,-3.054209,-0.191984,0.84517,-0.003608,0.016526,0.203614,0.978905,1,-2.884336,-0.582658,0.845312,-0.091939,-0.547733,-0.085343,0.827195,1,-3.034173,0.201828,0.843313,0.020992,0.217297,0.01181,0.975808,1,-3.028024,-0.239269,0.822955,-0.010213,0.217276,-0.086167,0.972246,0,-3.096882,-0.655063,0.847145,-0.091939,-0.547733,-0.085343,0.827195,STAND_TURNED_LEFT
0,1324389129.985239,4,0,-3.114331,0.922572,0.879415,0.000026,-0.000703,0.000819,0.999999,1,-3.113982,0.709108,0.879404,0.000026,-0.000703,0.000819,0.999999,1,-0.449676,-0.38712,3.218128,0.108273,0.540984,0.079282,0.830258,1,-3.269997,0.709055,0.87912,-0.055293,-0.292403,0.50047,0.813002,0,-3.312126,0.6004,0.82517,0.323356,-0.789548,0.385965,0.350837,0,-3.177789,0.659537,0.626982,-0.108165,-0.54157,-0.079332,0.829885,1,-2.957966,0.709162,0.879688,0.186483,0.282715,-0.402826,0.85031,0,-2.899932,0.643924,0.808663,-0.443877,-0.889404,0.004239,-0.10916,0,-3.049659,0.846773,0.757751,-0.108165,-0.54157,-0.079332,0.829885,1,-3.216227,0.26602,0.879228,0.005961,0.017117,0.200575,0.979511,0,-3.042254,-0.141294,0.871014,0.005961,0.017117,0.200575,0.979511,0,-2.874973,-0.532942,0.863115,-0.108165,-0.54157,-0.079332,0.829885,1,-3.015595,0.259787,0.879051,-0.024495,0.215605,0.012282,0.976096,1,-3.000338,-0.181291,0.897835,-0.041251,0.213704,-0.036161,0.975357,1,-3.022637,-0.600215,0.938263,-0.108165,-0.54157,-0.079332,0.829885,STAND_TURNED_LEFT
0,1324389130.059152,4,0,-3.165331,0.903793,0.751375,-0.00009,-0.000342,0.001747,0.999998,1,-3.164584,0.690125,0.751413,-0.00009,-0.000342,0.001747,0.999998,1,-0.457815,-0.391411,3.230048,0.105109,0.557932,0.080702,0.819238,1,-3.3206,0.689707,0.751242,-0.054811,-0.292149,0.501455,0.812519,0,-3.362513,0.580948,0.697334,0.324401,-0.789024,0.386297,0.350686,0,-3.228458,0.640379,0.499043,-0.104416,-0.558341,-0.079727,0.819144,1,-3.008569,0.690543,0.751585,0.185965,0.28322,-0.401912,0.850688,0,-2.950434,0.625435,0.680525,-0.442829,-0.889962,0.004315,-0.108866,0,-3.100671,0.827927,0.629701,-0.104416,-0.558341,-0.079727,0.819144,1,-3.265795,0.246671,0.751378,-0.022329,0.011527,0.214758,0.976344,1,-3.079876,-0.154846,0.768492,-0.022329,0.011527,0.214758,0.976344,1,-2.901107,-0.540919,0.784948,-0.104416,-0.558341,-0.079727,0.819144,1,-3.048688,0.244583,0.753489,-0.030775,0.215419,-0.003656,0.97603,1,-3.045979,-0.196974,0.780763,-0.026663,0.213877,-0.083275,0.972939,0,-3.109541,-0.612477,0.817686,-0.104416,-0.558341,-0.079727,0.819144,STAND_TURNED_LEFT
0,1324389130.138765,4,0,-3.217586,0.652553,0.676385,-0.00053,-0.000543,0.000717,0.999999,1,-3.217282,0.440155,0.67661,-0.00053,-0.000543,0.000717,0.999999,1,-0.463734,-0.395517,3.237949,0.082492,0.570783,0.04894,0.815479,1,-3.373298,0.44,0.676376,-0.05481,-0.29248,0.500634,0.812906,0,-3.415373,0.331358,0.622358,0.323809,-0.789532,0.385729,0.350714,0,-3.281138,0.390733,0.424172,-0.081917,-0.571237,-0.04891,0.815221,1,-3.061266,0.44031,0.676845,0.186648,0.283065,-0.40247,0.850326,0,-3.003213,0.375165,0.605752,-0.443626,-0.889568,0.003937,-0.108851,0,-3.153088,0.577954,0.555042,-0.081917,-0.571237,-0.04891,0.815221,1,-3.318997,-0.002492,0.676352,-0.040437,0.008233,0.266543,0.962939,1,-3.091346,-0.381016,0.7089,-0.040437,0.008233,0.266543,0.962939,1,-2.87245,-0.744981,0.740196,-0.081917,-0.571237,-0.04891,0.815221,1,-3.088654,0.006386,0.6793,-0.03679,0.216509,0.046921,0.974458,1,-3.041099,-0.433342,0.702056,-0.026341,0.216458,-0.070032,0.973421,0,-3.094045,-0.852371,0.736636,-0.081917,-0.571237,-0.04891,0.815221,STAND_TURNED_LEFT
0,1324389130.214702,4,0,-3.250002,0.561831,0.563391,-0.000833,-0.000678,0.000821,0.999999,1,-3.249652,0.348974,0.563745,-0.000833,-0.000678,0.000821,0.999999,1,-0.46758,-0.393292,3.243637,0.063707,0.58539,0.04792,0.806823,1,-3.405668,0.348899,0.563469,-0.055183,-0.292434,0.500502,0.812979,0,-3.447784,0.240247,0.509501,0.323455,-0.789553,0.385907,0.350798,0,-3.313465,0.299441,0.311317,-0.063502,-0.585939,-0.047936,0.80644,1,-3.093636,0.349049,0.564022,0.186534,0.282788,-0.402743,0.850314,0,-3.035597,0.283834,0.492982,-0.443823,-0.889439,0.004158,-0.109096,0,-3.185355,0.486671,0.442116,-0.063502,-0.585939,-0.047936,0.80644,1,-3.351623,-0.093812,0.563687,-0.049786,0.006724,0.292375,0.954983,0,-3.103973,-0.458836,0.604064,-0.049786,0.006724,0.292375,0.954983,0,-2.865847,-0.80982,0.642889,-0.063502,-0.585939,-0.047936,0.80644,1,-3.136516,-0.095102,0.562591,-0.03559,0.217521,0.097505,0.970521,1,-3.046018,-0.527585,0.574376,-0.009529,0.224447,-0.067864,0.972074,0,-3.100282,-0.948663,0.5952,-0.063502,-0.585939,-0.047936,0.80644,STAND_TURNED_LEFT
0,1324389130.289883,4,0,-3.269941,0.528876,0.431398,-0.000999,0.000725,0.000849,0.999999,1,-3.269578,0.315534,0.431824,-0.000999,0.000725,0.000849,0.999999,1,-0.468452,-0.396694,3.241707,0.057192,0.602677,0.048437,0.794458,1,-3.425594,0.315419,0.431985,-0.054819,-0.291069,0.500815,0.8133,0,-3.467835,0.206708,0.378236,0.323933,-0.788841,0.385861,0.352006,0,-3.334087,0.265752,0.179622,-0.057345,-0.602131,-0.047996,0.794887,1,-3.113562,0.315648,0.431662,0.185541,0.283818,-0.403028,0.850053,0,-3.055706,0.250382,0.36052,-0.443655,-0.889645,0.005177,-0.108054,0,-3.205658,0.453134,0.309887,-0.057345,-0.602131,-0.047996,0.794887,1,-3.37151,-0.127537,0.432412,-0.054769,0.007292,0.305079,0.950723,0,-3.114067,-0.485569,0.476594,-0.054769,0.007292,0.305079,0.950723,0,-2.866525,-0.829831,0.519077,-0.057345,-0.602131,-0.047996,0.794887,1,-3.166938,-0.123354,0.435496,-0.039014,0.218775,0.112034,0.968537,1,-3.0633,-0.553622,0.447252,-0.001769,0.229817,-0.069131,0.970774,0,-3.120107,-0.975365,0.462244,-0.057345,-0.602131,-0.047996,0.794887,STAND_TURNED_LEFT
0,1324389130.368501,4,1,-3.307382,0.541173,0.595999,-0.017022,-0.000028,0.123263,0.992228,1,-3.240111,0.274671,0.605291,-0.017022,-0.000028,0.123263,0.992228,1,-0.465425,-0.400425,3.239649,0.062906,0.581907,0.031844,0.810193,1,-3.396126,0.275101,0.60522,-0.055202,-0.291886,0.499173,0.813991,0,-3.438666,0.166604,0.551275,0.322482,-0.789905,0.385003,0.351894,0,-3.304417,0.225423,0.352932,-0.063554,-0.581819,-0.033222,0.81015,1,-3.084095,0.27424,0.605362,0.186858,0.283107,-0.404201,0.849445,0,-3.026362,0.208858,0.534225,-0.44528,-0.88879,0.00449,-0.108435,0,-3.175527,0.412196,0.483619,-0.063554,-0.581819,-0.033222,0.81015,1,-3.343434,-0.168019,0.605013,-0.051535,0.007564,0.306218,0.950535,1,-3.084992,-0.525875,0.646396,-0.051535,0.007564,0.306218,0.950535,1,-2.836489,-0.869967,0.686187,-0.063554,-0.581819,-0.033222,0.81015,1,-3.137742,-0.163153,0.602338,-0.044108,0.217479,0.121459,0.967474,1,-3.02508,-0.591554,0.61675,-0.017898,0.225691,-0.066809,0.971741,0,-3.076976,-1.013689,0.644428,-0.063554,-0.581819,-0.033222,0.81015,STAND_TURNED_LEFT
0,1324389130.4417,4,1,-3.253769,0.859928,0.604901,-0.011017,0.000002,0.063326,0.997932,1,-3.223194,0.620017,0.61022,-0.011017,0.000002,0.063326,0.997932,1,-0.462049,-0.355725,3.253117,0.083816,0.578363,0.07645,0.807853,1,-3.37921,0.620209,0.610156,-0.0551,-0.291831,0.499845,0.813606,0,-3.421585,0.511629,0.556247,0.323038,-0.789588,0.385392,0.351667,0,-3.287434,0.57059,0.35788,-0.084147,-0.578292,-0.07711,0.807807,1,-3.067178,0.619825,0.610285,0.186496,0.283202,-0.4036,0.849778,0,-3.009347,0.554509,0.539167,-0.444582,-0.889132,0.004559,-0.108492,0,-3.158826,0.757602,0.488501,-0.084147,-0.578292,-0.07711,0.807807,1,-3.32558,0.178057,0.610185,-0.019646,0.013925,0.229756,0.97295,1,-3.12768,-0.217032,0.624257,-0.019646,0.013925,0.229756,0.97295,1,-2.937392,-0.596926,0.637788,-0.084147,-0.578292,-0.07711,0.807807,1,-3.129436,0.157131,0.605506,-0.014655,0.219887,0.063293,0.97336,1,-3.067595,-0.315789,0.605837,0.002067,0.226635,-0.112672,0.967439,0,-3.160957,-0.731375,0.625909,-0.084147,-0.578292,-0.07711,0.807807,STAND_TURNED_LEFT
0,1324389130.521951,4,1,-3.210525,1.029187,0.614619,-0.009499,0.000173,0.031404,0.999462,1,-3.196331,0.803576,0.61891,-0.009499,0.000173,0.031404,0.999462,1,-0.45922,-0.336717,3.258306,0.095681,0.575601,0.100158,0.805914,1,-3.352347,0.80374,0.618897,-0.055082,-0.291645,0.499958,0.813604,0,-3.394721,0.695141,0.565027,0.323132,-0.789458,0.385457,0.351801,0,-3.260647,0.754081,0.366602,-0.096067,-0.575404,-0.100666,0.805945,1,-3.040315,0.803411,0.618923,0.186309,0.283315,-0.403588,0.849787,0,-2.982496,0.738089,0.5478,-0.444491,-0.889188,0.004723,-0.108394,0,-3.132028,0.941144,0.497139,-0.096067,-0.575404,-0.100666,0.805945,1,-3.300635,0.365352,0.618492,-0.034524,0.009344,0.157185,0.986921,1,-3.163667,-0.052379,0.647219,0.009831,0.015509,0.230389,0.972925,1,-2.973392,-0.431933,0.63606,-0.096067,-0.575404,-0.100666,0.805945,1,-3.100955,0.354182,0.615811,0.010404,0.22138,0.018185,0.974962,1,-3.086773,-0.105089,0.602785,0.012068,0.226353,-0.137889,0.964161,0,-3.202512,-0.515265,0.619484,-0.096067,-0.575404,-0.100666,0.805945,STAND_TURNED_LEFT
