@relation exp02-looking-cumulative

@attribute h_seqNum numeric
@attribute h_stamp numeric
@attribute user_id numeric
@attribute head_confidence numeric
@attribute head_pos_x numeric
@attribute head_pos_y numeric
@attribute head_pos_z numeric
@attribute head_orient_x numeric
@attribute head_orient_y numeric
@attribute head_orient_z numeric
@attribute head_orient_w numeric
@attribute neck_confidence numeric
@attribute neck_pos_x numeric
@attribute neck_pos_y numeric
@attribute neck_pos_z numeric
@attribute neck_orient_x numeric
@attribute neck_orient_y numeric
@attribute neck_orient_z numeric
@attribute neck_orient_w numeric
@attribute torso_confidence numeric
@attribute torso_pos_x numeric
@attribute torso_pos_y numeric
@attribute torso_pos_z numeric
@attribute torso_orient_x numeric
@attribute torso_orient_y numeric
@attribute torso_orient_z numeric
@attribute torso_orient_w numeric
@attribute left_shoulder_confidence numeric
@attribute left_shoulder_pos_x numeric
@attribute left_shoulder_pos_y numeric
@attribute left_shoulder_pos_z numeric
@attribute left_shoulder_orient_x numeric
@attribute left_shoulder_orient_y numeric
@attribute left_shoulder_orient_z numeric
@attribute left_shoulder_orient_w numeric
@attribute left_elbow_confidence numeric
@attribute left_elbow_pos_x numeric
@attribute left_elbow_pos_y numeric
@attribute left_elbow_pos_z numeric
@attribute left_elbow_orient_x numeric
@attribute left_elbow_orient_y numeric
@attribute left_elbow_orient_z numeric
@attribute left_elbow_orient_w numeric
@attribute left_hand_confidence numeric
@attribute left_hand_pos_x numeric
@attribute left_hand_pos_y numeric
@attribute left_hand_pos_z numeric
@attribute left_hand_orient_x numeric
@attribute left_hand_orient_y numeric
@attribute left_hand_orient_z numeric
@attribute left_hand_orient_w numeric
@attribute right_shoulder_confidence numeric
@attribute right_shoulder_pos_x numeric
@attribute right_shoulder_pos_y numeric
@attribute right_shoulder_pos_z numeric
@attribute right_shoulder_orient_x numeric
@attribute right_shoulder_orient_y numeric
@attribute right_shoulder_orient_z numeric
@attribute right_shoulder_orient_w numeric
@attribute right_elbow_confidence numeric
@attribute right_elbow_pos_x numeric
@attribute right_elbow_pos_y numeric
@attribute right_elbow_pos_z numeric
@attribute right_elbow_orient_x numeric
@attribute right_elbow_orient_y numeric
@attribute right_elbow_orient_z numeric
@attribute right_elbow_orient_w numeric
@attribute right_hand_confidence numeric
@attribute right_hand_pos_x numeric
@attribute right_hand_pos_y numeric
@attribute right_hand_pos_z numeric
@attribute right_hand_orient_x numeric
@attribute right_hand_orient_y numeric
@attribute right_hand_orient_z numeric
@attribute right_hand_orient_w numeric
@attribute left_hip_confidence numeric
@attribute left_hip_pos_x numeric
@attribute left_hip_pos_y numeric
@attribute left_hip_pos_z numeric
@attribute left_hip_orient_x numeric
@attribute left_hip_orient_y numeric
@attribute left_hip_orient_z numeric
@attribute left_hip_orient_w numeric
@attribute left_knee_confidence numeric
@attribute left_knee_pos_x numeric
@attribute left_knee_pos_y numeric
@attribute left_knee_pos_z numeric
@attribute left_knee_orient_x numeric
@attribute left_knee_orient_y numeric
@attribute left_knee_orient_z numeric
@attribute left_knee_orient_w numeric
@attribute left_foot_confidence numeric
@attribute left_foot_pos_x numeric
@attribute left_foot_pos_y numeric
@attribute left_foot_pos_z numeric
@attribute left_foot_orient_x numeric
@attribute left_foot_orient_y numeric
@attribute left_foot_orient_z numeric
@attribute left_foot_orient_w numeric
@attribute right_hip_confidence numeric
@attribute right_hip_pos_x numeric
@attribute right_hip_pos_y numeric
@attribute right_hip_pos_z numeric
@attribute right_hip_orient_x numeric
@attribute right_hip_orient_y numeric
@attribute right_hip_orient_z numeric
@attribute right_hip_orient_w numeric
@attribute right_knee_confidence numeric
@attribute right_knee_pos_x numeric
@attribute right_knee_pos_y numeric
@attribute right_knee_pos_z numeric
@attribute right_knee_orient_x numeric
@attribute right_knee_orient_y numeric
@attribute right_knee_orient_z numeric
@attribute right_knee_orient_w numeric
@attribute right_foot_confidence numeric
@attribute right_foot_pos_x numeric
@attribute right_foot_pos_y numeric
@attribute right_foot_pos_z numeric
@attribute right_foot_orient_x numeric
@attribute right_foot_orient_y numeric
@attribute right_foot_orient_z numeric
@attribute right_foot_orient_w numeric
@attribute pose {STAND_LOOKING_LEFT,STAND_LOOKING_FORWARD,STAND_LOOKING_RIGHT}
@data
0,1328100982.712932,1,1,-0.537302,1.194403,2.394797,0.008991,0.000124,0.002376,0.999957,1,-0.53626,0.974993,2.390851,0.008991,0.000124,0.002376,0.999957,1,0.170173,0.012636,2.554118,0.138907,0.149463,0.064355,0.976844,1,-0.701528,0.975016,2.390885,-0.642996,-0.366834,0.478638,0.472118,0,-0.780926,0.706058,2.469254,-0.487099,-0.482234,0.63661,0.35343,0,-0.696477,0.424263,2.554828,-0.139058,-0.149346,-0.064353,0.97684,1,-0.370991,0.974971,2.390816,-0.461487,0.75097,0.463445,0.091337,0,-0.55505,0.774059,2.204279,0.637845,-0.68324,-0.144513,0.324736,0,-0.547525,0.478724,2.283627,-0.139058,-0.149346,-0.064353,0.97684,1,-0.643857,0.510347,2.390541,-0.039332,0.176103,-0.050401,0.982293,1,-0.683758,0.045666,2.43506,-0.043104,0.174898,-0.078259,0.980524,1,-0.746093,-0.397563,2.485464,-0.139058,-0.149346,-0.064353,0.97684,1,-0.427634,0.51139,2.386992,-0.102154,-0.651252,-0.009599,0.751893,1,-0.496744,0.05268,2.453115,-0.064949,-0.650906,0.022958,0.756027,1,-0.519198,-0.393561,2.510824,-0.139058,-0.149346,-0.064353,0.97684,STAND_LOOKING_LEFT
0,1328100982.762879,1,1,-0.528692,1.20686,2.394591,0.006446,-0.000812,0.002292,0.999976,1,-0.527683,0.987383,2.391762,0.006446,-0.000812,0.002292,0.999976,1,0.172021,0.009983,2.556681,0.141972,0.147097,0.064309,0.976766,1,-0.692952,0.987299,2.391486,-0.643344,-0.367466,0.478202,0.471593,0,-0.772322,0.718296,2.469728,-0.487554,-0.482698,0.636286,0.352752,0,-0.687852,0.436562,2.555482,-0.142053,-0.147944,-0.064118,0.976638,1,-0.362415,0.987467,2.392038,-0.462163,0.750747,0.463009,0.091872,0,-0.545994,0.786422,2.205171,0.638189,-0.683343,-0.143782,0.324166,0,-0.538427,0.491098,2.284557,-0.142053,-0.147944,-0.064118,0.976638,1,-0.636486,0.520828,2.390019,-0.044849,0.175355,-0.051011,0.982159,1,-0.676067,0.056587,2.439681,-0.040395,0.173833,-0.079404,0.980737,1,-0.739903,-0.386745,2.487811,-0.142053,-0.147944,-0.064118,0.976638,1,-0.420245,0.520658,2.389299,-0.10098,-0.652156,-0.010735,0.751252,1,-0.48952,0.061741,2.453833,-0.063797,-0.651464,0.028328,0.755461,1,-0.507686,-0.384407,2.51389,-0.142053,-0.147944,-0.064118,0.976638,STAND_LOOKING_LEFT
0,1328100982.809216,1,1,-0.593115,1.216929,2.378623,0.004893,0.000199,0.002195,0.999986,1,-0.59215,0.997197,2.376473,0.004893,0.000199,0.002195,0.999986,1,0.168976,0.010703,2.559623,0.143213,0.160062,0.061384,0.974732,1,-0.757419,0.997179,2.376532,-0.642887,-0.366906,0.47872,0.472127,0,-0.83674,0.728192,2.45488,-0.486972,-0.482306,0.636659,0.353418,0,-0.75221,0.446407,2.540406,-0.143289,-0.159886,-0.061261,0.974757,1,-0.426882,0.997214,2.376414,-0.461513,0.750853,0.463513,0.091249,0,-0.61092,0.79628,2.189879,0.637937,-0.683129,-0.144563,0.324765,0,-0.603312,0.500938,2.26919,-0.143289,-0.159886,-0.061261,0.974757,1,-0.69448,0.525859,2.373726,-0.043563,0.176368,-0.050094,0.982083,1,-0.733385,0.061406,2.4221,-0.040603,0.175184,-0.072492,0.981023,1,-0.791055,-0.3829,2.469435,-0.143289,-0.159886,-0.061261,0.974757,1,-0.47829,0.527821,2.379033,-0.098829,-0.651501,-0.010318,0.752113,1,-0.545907,0.068474,2.442396,-0.062832,-0.650615,0.031242,0.756159,1,-0.561456,-0.37766,2.503527,-0.143289,-0.159886,-0.061261,0.974757,STAND_LOOKING_LEFT
0,1328100982.882181,1,1,-0.575132,1.222773,2.381119,0.011819,-0.000328,0.003215,0.999925,1,-0.573719,1.003406,2.375933,0.011819,-0.000328,0.003215,0.999925,1,0.166099,0.010012,2.556922,0.14539,0.155037,0.057875,0.975436,1,-0.738988,1.003359,2.375817,-0.643062,-0.367259,0.47839,0.471949,0,-0.818342,0.734342,2.454031,-0.487231,-0.482597,0.636389,0.35315,0,-0.733851,0.452557,2.539593,-0.14533,-0.155384,-0.057753,0.975397,1,-0.408451,1.003453,2.376048,-0.461819,0.75072,0.463349,0.091647,0,-0.592255,0.802521,2.189282,0.638106,-0.683229,-0.14426,0.324357,0,-0.584676,0.507165,2.268545,-0.14533,-0.155384,-0.057753,0.975397,1,-0.678439,0.535543,2.381345,-0.043539,0.176309,-0.041052,0.982514,1,-0.709044,0.070341,2.428215,-0.046718,0.174963,-0.069548,0.981004,1,-0.763159,-0.373892,2.480479,-0.14533,-0.155384,-0.057753,0.975397,1,-0.462253,0.536671,2.379041,-0.102139,-0.650443,0.006057,0.752632,1,-0.520228,0.078013,2.454757,-0.052349,-0.650425,0.024322,0.757374,1,-0.534306,-0.369375,2.504721,-0.14533,-0.155384,-0.057753,0.975397,STAND_LOOKING_LEFT
0,1328100982.964936,1,1,-0.614936,1.217066,2.374249,0.007326,-0.000265,0.001993,0.999971,1,-0.614059,0.997254,2.371028,0.007326,-0.000265,0.001993,0.999971,1,0.16402,0.008208,2.560043,0.144161,0.162143,0.055385,0.974608,1,-0.779328,0.997234,2.370934,-0.643063,-0.367173,0.478392,0.472012,0,-0.858717,0.728232,2.449159,-0.487231,-0.482532,0.636391,0.353235,0,-0.774262,0.446432,2.534712,-0.14412,-0.162415,-0.055337,0.974571,1,-0.44879,0.997273,2.371123,-0.461707,0.750733,0.463348,0.091634,0,-0.632653,0.796371,2.184381,0.638039,-0.683262,-0.144327,0.32439,0,-0.625114,0.501014,2.263644,-0.14412,-0.162415,-0.055337,0.974571,1,-0.717168,0.528528,2.366769,-0.053792,0.176947,-0.036239,0.982081,1,-0.741596,0.063981,2.422276,-0.038483,0.175162,-0.067188,0.98149,1,-0.794942,-0.381146,2.466913,-0.14412,-0.162415,-0.055337,0.974571,1,-0.500965,0.53013,2.369809,-0.100636,-0.649959,0.012258,0.753177,1,-0.553605,0.071238,2.4483,-0.054549,-0.649949,0.026464,0.757555,1,-0.567485,-0.375931,2.501027,-0.14412,-0.162415,-0.055337,0.974571,STAND_LOOKING_LEFT
0,1328100983.046301,1,1,-0.657614,1.212185,2.366015,0.005006,-0.000083,0.002304,0.999985,1,-0.6566,0.992157,2.363812,0.005006,-0.000083,0.002304,0.999985,1,0.163282,0.007372,2.56247,0.142923,0.170287,0.053925,0.973482,1,-0.821868,0.992154,2.363778,-0.642997,-0.367052,0.478488,0.472098,0,-0.901257,0.723161,2.442036,-0.487142,-0.482438,0.636466,0.353351,0,-0.816799,0.441354,2.527562,-0.142907,-0.170374,-0.053898,0.973471,1,-0.491331,0.99216,2.363846,-0.46143,0.750525,0.463273,0.091487,0,-0.675282,0.791274,2.177174,0.637976,-0.683236,-0.144455,0.324512,0,-0.667744,0.495918,2.256439,-0.142907,-0.170374,-0.053898,0.973471,1,-0.761746,0.523004,2.35977,-0.044396,0.177449,-0.026477,0.982771,1,-0.778743,0.057083,2.405048,-0.046808,0.175616,-0.066029,0.981126,1,-0.829705,-0.387505,2.456873,-0.142907,-0.170374,-0.053898,0.973471,1,-0.545543,0.524205,2.363255,-0.09335,-0.650012,0.014614,0.754027,1,-0.592078,0.064027,2.438117,-0.055051,-0.649432,0.034001,0.757662,1,-0.60108,-0.382701,2.495593,-0.142907,-0.170374,-0.053898,0.973471,STAND_LOOKING_LEFT
0,1328100983.131037,1,1,-0.673898,1.212641,2.361732,0.00365,0.000014,0.002346,0.999991,1,-0.672865,0.992514,2.360125,0.00365,0.000014,0.002346,0.999991,1,0.16247,0.008051,2.563635,0.142344,0.173352,0.052977,0.973078,1,-0.838134,0.992579,2.360123,-0.643206,-0.366691,0.478594,0.471987,0,-0.917617,0.723678,2.438602,-0.487314,-0.48206,0.636625,0.353343,0,-0.833258,0.441902,2.524327,-0.14274,-0.173335,-0.05307,0.973018,1,-0.507597,0.992449,2.360127,-0.461451,0.751109,0.463195,0.091367,0,-0.691666,0.791496,2.173644,0.637697,-0.683391,-0.144323,0.324793,0,-0.684234,0.496197,2.253133,-0.14274,-0.173335,-0.05307,0.973018,1,-0.77938,0.522607,2.359189,-0.041652,0.177776,-0.020754,0.98297,1,-0.791557,0.056139,2.40101,-0.049802,0.175456,-0.070789,0.980675,1,-0.846233,-0.387622,2.456206,-0.14274,-0.173335,-0.05307,0.973018,1,-0.563152,0.523158,2.360457,-0.094138,-0.649426,0.020369,0.7543,1,-0.606046,0.063292,2.439396,-0.05121,-0.64942,0.028938,0.758151,1,-0.616243,-0.384102,2.491311,-0.14274,-0.173335,-0.05307,0.973018,STAND_LOOKING_LEFT
0,1328100983.212125,1,1,-0.66245,1.265912,2.349047,0.004482,0.000062,0.000949,0.99999,1,-0.662033,1.046019,2.347076,0.004482,0.000062,0.000949,0.99999,1,0.164988,0.01269,2.564905,0.152324,0.17291,0.055304,0.971515,1,-0.827302,1.046044,2.347089,-0.643011,-0.366875,0.478581,0.472123,0,-0.906713,0.777082,2.425429,-0.48713,-0.482275,0.636559,0.353423,0,-0.82228,0.495279,2.510992,-0.152437,-0.172849,-0.055321,0.971507,1,-0.496764,1.045993,2.347062,-0.461497,0.750943,0.463439,0.091404,0,-0.680804,0.845098,2.160487,0.63786,-0.68326,-0.144501,0.324669,0,-0.673294,0.549757,2.239814,-0.152437,-0.172849,-0.055321,0.971507,1,-0.774779,0.573718,2.35098,-0.048931,0.177788,-0.023432,0.982572,1,-0.788203,0.107922,2.399938,-0.052086,0.175191,-0.075139,0.98028,1,-0.846349,-0.33507,2.457806,-0.152437,-0.172849,-0.055321,0.971507,1,-0.55853,0.571906,2.350816,-0.098829,-0.649004,0.022219,0.754011,1,-0.602938,0.112951,2.434163,-0.066968,-0.649021,0.031412,0.757166,1,-0.62067,-0.332644,2.498221,-0.152437,-0.172849,-0.055321,0.971507,STAND_LOOKING_LEFT
0,1328100983.301035,1,1,-0.647853,1.288784,2.346348,0.004609,-0.000004,0.000856,0.999989,1,-0.647476,1.068601,2.344318,0.004609,-0.000004,0.000856,0.999989,1,0.166566,0.015277,2.565784,0.156443,0.170676,0.055921,0.97122,1,-0.812744,1.068617,2.34431,-0.643021,-0.366937,0.478544,0.472099,0,-0.89215,0.799646,2.422627,-0.487149,-0.482328,0.636526,0.353383,0,-0.807711,0.517844,2.508188,-0.156525,-0.170682,-0.055923,0.971206,1,-0.482207,1.068585,2.344326,-0.461519,0.750859,0.463396,0.091444,0,-0.66621,0.867688,2.157718,0.637898,-0.683259,-0.144465,0.324613,0,-0.658692,0.572344,2.237033,-0.156525,-0.170682,-0.055923,0.971206,1,-0.757968,0.597782,2.346064,-0.056512,0.177438,-0.030716,0.982028,1,-0.776838,0.133107,2.403177,-0.060441,0.174485,-0.080588,0.979494,1,-0.838461,-0.308284,2.469192,-0.156525,-0.170682,-0.055923,0.971206,1,-0.541705,0.597048,2.345111,-0.108388,-0.648537,0.022567,0.753089,1,-0.591653,0.139967,2.43532,-0.0661,-0.649116,0.027226,0.757323,1,-0.611735,-0.305944,2.496349,-0.156525,-0.170682,-0.055923,0.971206,STAND_LOOKING_LEFT
0,1328100983.383384,1,1,-0.647793,1.307676,2.339045,0.003948,0.000085,0.002101,0.99999,1,-0.646867,1.087329,2.337304,0.003948,0.000085,0.002101,0.99999,1,0.166001,0.015998,2.565421,0.160129,0.170954,0.055994,0.970566,1,-0.812136,1.087374,2.337326,-0.642997,-0.366851,0.47855,0.472191,0,-0.891574,0.818412,2.415643,-0.487124,-0.482271,0.636526,0.353496,0,-0.807169,0.536591,2.501173,-0.160204,-0.170857,-0.056071,0.970566,1,-0.481598,1.087285,2.337283,-0.461438,0.750941,0.463479,0.091435,0,-0.66567,0.88643,2.150696,0.637834,-0.683281,-0.144569,0.324644,0,-0.65819,0.59108,2.229993,-0.160204,-0.170857,-0.056071,0.970566,1,-0.755075,0.618347,2.339786,-0.064992,0.177347,-0.036497,0.981322,1,-0.777836,0.155004,2.405617,-0.048466,0.174889,-0.074503,0.980568,1,-0.835997,-0.288186,2.460152,-0.160204,-0.170857,-0.056071,0.970566,1,-0.5388,0.617999,2.339842,-0.113266,-0.648433,0.01998,0.752533,1,-0.593539,0.161817,2.431863,-0.068227,-0.648037,0.03729,0.75763,1,-0.60792,-0.283233,2.500209,-0.160204,-0.170857,-0.056071,0.970566,STAND_LOOKING_LEFT
