@relation exp02-looking-cumulative

@attribute h_seqNum numeric
@attribute h_stamp numeric
@attribute user_id numeric
@attribute head_confidence numeric
@attribute head_pos_x numeric
@attribute head_pos_y numeric
@attribute head_pos_z numeric
@attribute head_orient_x numeric
@attribute head_orient_y numeric
@attribute head_orient_z numeric
@attribute head_orient_w numeric
@attribute neck_confidence numeric
@attribute neck_pos_x numeric
@attribute neck_pos_y numeric
@attribute neck_pos_z numeric
@attribute neck_orient_x numeric
@attribute neck_orient_y numeric
@attribute neck_orient_z numeric
@attribute neck_orient_w numeric
@attribute torso_confidence numeric
@attribute torso_pos_x numeric
@attribute torso_pos_y numeric
@attribute torso_pos_z numeric
@attribute torso_orient_x numeric
@attribute torso_orient_y numeric
@attribute torso_orient_z numeric
@attribute torso_orient_w numeric
@attribute left_shoulder_confidence numeric
@attribute left_shoulder_pos_x numeric
@attribute left_shoulder_pos_y numeric
@attribute left_shoulder_pos_z numeric
@attribute left_shoulder_orient_x numeric
@attribute left_shoulder_orient_y numeric
@attribute left_shoulder_orient_z numeric
@attribute left_shoulder_orient_w numeric
@attribute left_elbow_confidence numeric
@attribute left_elbow_pos_x numeric
@attribute left_elbow_pos_y numeric
@attribute left_elbow_pos_z numeric
@attribute left_elbow_orient_x numeric
@attribute left_elbow_orient_y numeric
@attribute left_elbow_orient_z numeric
@attribute left_elbow_orient_w numeric
@attribute left_hand_confidence numeric
@attribute left_hand_pos_x numeric
@attribute left_hand_pos_y numeric
@attribute left_hand_pos_z numeric
@attribute left_hand_orient_x numeric
@attribute left_hand_orient_y numeric
@attribute left_hand_orient_z numeric
@attribute left_hand_orient_w numeric
@attribute right_shoulder_confidence numeric
@attribute right_shoulder_pos_x numeric
@attribute right_shoulder_pos_y numeric
@attribute right_shoulder_pos_z numeric
@attribute right_shoulder_orient_x numeric
@attribute right_shoulder_orient_y numeric
@attribute right_shoulder_orient_z numeric
@attribute right_shoulder_orient_w numeric
@attribute right_elbow_confidence numeric
@attribute right_elbow_pos_x numeric
@attribute right_elbow_pos_y numeric
@attribute right_elbow_pos_z numeric
@attribute right_elbow_orient_x numeric
@attribute right_elbow_orient_y numeric
@attribute right_elbow_orient_z numeric
@attribute right_elbow_orient_w numeric
@attribute right_hand_confidence numeric
@attribute right_hand_pos_x numeric
@attribute right_hand_pos_y numeric
@attribute right_hand_pos_z numeric
@attribute right_hand_orient_x numeric
@attribute right_hand_orient_y numeric
@attribute right_hand_orient_z numeric
@attribute right_hand_orient_w numeric
@attribute left_hip_confidence numeric
@attribute left_hip_pos_x numeric
@attribute left_hip_pos_y numeric
@attribute left_hip_pos_z numeric
@attribute left_hip_orient_x numeric
@attribute left_hip_orient_y numeric
@attribute left_hip_orient_z numeric
@attribute left_hip_orient_w numeric
@attribute left_knee_confidence numeric
@attribute left_knee_pos_x numeric
@attribute left_knee_pos_y numeric
@attribute left_knee_pos_z numeric
@attribute left_knee_orient_x numeric
@attribute left_knee_orient_y numeric
@attribute left_knee_orient_z numeric
@attribute left_knee_orient_w numeric
@attribute left_foot_confidence numeric
@attribute left_foot_pos_x numeric
@attribute left_foot_pos_y numeric
@attribute left_foot_pos_z numeric
@attribute left_foot_orient_x numeric
@attribute left_foot_orient_y numeric
@attribute left_foot_orient_z numeric
@attribute left_foot_orient_w numeric
@attribute right_hip_confidence numeric
@attribute right_hip_pos_x numeric
@attribute right_hip_pos_y numeric
@attribute right_hip_pos_z numeric
@attribute right_hip_orient_x numeric
@attribute right_hip_orient_y numeric
@attribute right_hip_orient_z numeric
@attribute right_hip_orient_w numeric
@attribute right_knee_confidence numeric
@attribute right_knee_pos_x numeric
@attribute right_knee_pos_y numeric
@attribute right_knee_pos_z numeric
@attribute right_knee_orient_x numeric
@attribute right_knee_orient_y numeric
@attribute right_knee_orient_z numeric
@attribute right_knee_orient_w numeric
@attribute right_foot_confidence numeric
@attribute right_foot_pos_x numeric
@attribute right_foot_pos_y numeric
@attribute right_foot_pos_z numeric
@attribute right_foot_orient_x numeric
@attribute right_foot_orient_y numeric
@attribute right_foot_orient_z numeric
@attribute right_foot_orient_w numeric
@attribute pose {STAND_LOOKING_LEFT,STAND_LOOKING_FORWARD,STAND_LOOKING_RIGHT}
@data
0,1324390075.67994,2,1,0.055208,1.296021,3.694462,-0.002761,-0.000219,0.003337,0.999991,1,0.05657,1.09191,3.695589,-0.002761,-0.000219,0.003337,0.999991,1,0.194602,-0.43764,3.771179,0.174361,0.019013,0.016372,0.984362,1,-0.087335,1.091405,3.69556,-0.349019,0.522459,0.502719,0.593714,0,-0.08075,1.061638,3.820055,0.38949,-0.493941,0.483746,0.608531,0,-0.092123,1.00894,3.567395,-0.175218,-0.019253,-0.016353,0.984206,1,0.200476,1.092415,3.695619,-0.28096,0.910905,0.271944,0.131759,0,-0.033999,0.96458,3.581532,0.371716,-0.876525,-0.121323,0.280734,0,-0.159683,0.804762,3.670782,-0.175218,-0.019253,-0.016353,0.984206,1,-0.038222,0.683224,3.69693,-0.009252,-0.351238,0.07544,0.933196,1,0.016876,0.277713,3.725756,-0.195886,-0.373431,-0.068143,0.904176,1,-0.085051,-0.067923,3.840469,-0.175218,-0.019253,-0.016353,0.984206,1,0.150781,0.682912,3.696113,-0.102762,-0.288846,-0.035928,0.951166,1,0.098585,0.283894,3.767527,-0.04626,-0.288726,0.03501,0.955653,1,0.11418,-0.101425,3.809668,-0.175218,-0.019253,-0.016353,0.984206,STAND_LOOKING_LEFT
0,1324390075.745498,2,1,0.020606,1.449423,3.658945,-0.001235,0.000272,0.002947,0.999995,1,0.02181,1.245075,3.65945,-0.001235,0.000272,0.002947,0.999995,1,0.19572,-0.433058,3.775127,0.19414,0.024566,0.015923,0.980537,1,-0.122095,1.244587,3.659561,-0.348623,0.522672,0.502959,0.593555,0,-0.115391,1.214769,3.784038,0.38982,-0.493761,0.48342,0.608725,0,-0.127019,1.162174,3.531368,-0.194807,-0.024308,-0.01587,0.980412,1,0.165716,1.245563,3.659338,-0.280746,0.910932,0.272256,0.131383,0,-0.068886,1.117801,3.545431,0.37166,-0.876384,-0.121697,0.281084,0,-0.194501,0.957963,3.634741,-0.194807,-0.024308,-0.01587,0.980412,1,-0.074066,0.829981,3.665968,-0.028259,-0.351881,0.079325,0.932249,1,-0.021583,0.425821,3.710456,-0.175351,-0.364504,-0.00266,0.914539,1,-0.072302,0.067113,3.832304,-0.194807,-0.024308,-0.01587,0.980412,1,0.114982,0.830582,3.667277,-0.114706,-0.286162,-0.020545,0.951069,1,0.072138,0.432598,3.751726,-0.138995,-0.281389,0.006139,0.949454,1,0.046452,0.061658,3.854907,-0.194807,-0.024308,-0.01587,0.980412,STAND_LOOKING_LEFT
0,1324390075.802381,2,1,0.057004,1.539723,3.632379,0.000125,0.000113,0.003365,0.999994,1,0.058376,1.335823,3.632328,0.000125,0.000113,0.003365,0.999994,1,0.195856,-0.433146,3.775281,0.206727,0.019697,0.014922,0.978087,1,-0.08553,1.335298,3.632394,-0.348581,0.522374,0.503145,0.593685,0,-0.078857,1.305403,3.756854,0.389999,-0.493961,0.483402,0.608461,0,-0.090392,1.252965,3.504147,-0.207077,-0.019616,-0.014784,0.978016,1,0.202281,1.336348,3.632262,-0.280864,0.910789,0.272517,0.131582,0,-0.032253,1.208598,3.5182,0.37188,-0.876343,-0.12188,0.280843,0,-0.157855,1.048671,3.607368,-0.207077,-0.019616,-0.014784,0.978016,1,-0.036904,0.926845,3.638949,-0.049149,-0.352488,0.094395,0.929745,1,0.02081,0.526452,3.703652,-0.181354,-0.37517,-0.021827,0.90878,1,-0.047297,0.164792,3.825041,-0.207077,-0.019616,-0.014784,0.978016,1,0.152153,0.926874,3.636705,-0.153297,-0.284439,-0.024432,0.946043,1,0.09761,0.53781,3.749586,-0.081705,-0.28309,0.029282,0.955158,1,0.101345,0.157638,3.816232,-0.207077,-0.019616,-0.014784,0.978016,STAND_LOOKING_LEFT
0,1324390075.863216,2,1,0.068849,1.584041,3.618674,0.001437,0.00014,0.002997,0.999994,1,0.070069,1.380566,3.618089,0.001437,0.00014,0.002997,0.999994,1,0.196109,-0.434123,3.77518,0.213273,0.018182,0.012336,0.976746,1,-0.073837,1.380136,3.618163,-0.348135,0.522285,0.50319,0.593987,0,-0.067177,1.350127,3.742596,0.390118,-0.494283,0.482975,0.608463,0,-0.078761,1.297918,3.489844,-0.213201,-0.017998,-0.012519,0.976762,1,0.213974,1.380996,3.618015,-0.2805,0.910765,0.272881,0.131767,0,-0.02065,1.2535,3.503855,0.371713,-0.876403,-0.122367,0.280665,0,-0.146352,1.093578,3.592891,-0.213201,-0.017998,-0.012519,0.976762,1,-0.024589,0.972093,3.621031,-0.060078,-0.352663,0.101324,0.928306,1,0.035117,0.573803,3.696002,-0.193067,-0.378112,-0.019064,0.905203,1,-0.035411,0.21251,3.826932,-0.213201,-0.017998,-0.012519,0.976762,1,0.164482,0.972827,3.620048,-0.152827,-0.283378,-0.017944,0.946583,1,0.115138,0.582998,3.734282,-0.071119,-0.281715,0.03895,0.956066,1,0.128548,0.198371,3.795837,-0.213201,-0.017998,-0.012519,0.976762,STAND_LOOKING_LEFT
0,1324390075.927318,2,1,0.096267,1.566876,3.627445,0.001873,-0.000097,0.002858,0.999994,1,0.097434,1.362797,3.626681,0.001873,-0.000097,0.002858,0.999994,1,0.196397,-0.430657,3.77835,0.211878,0.014601,0.015888,0.977058,1,-0.046472,1.362274,3.626686,-0.347565,0.521308,0.504052,0.594448,0,-0.039851,1.331911,3.751035,0.391041,-0.494995,0.48255,0.607628,0,-0.051283,1.280423,3.498128,-0.210389,-0.01469,-0.015827,0.977379,1,0.241339,1.363321,3.626676,-0.280667,0.910249,0.27417,0.132297,0,0.006851,1.236003,3.512038,0.372428,-0.876172,-0.123452,0.279963,0,-0.118789,1.075744,3.600553,-0.210389,-0.01469,-0.015827,0.977379,1,0.000338,0.950009,3.623937,-0.084778,-0.354398,0.106096,0.92518,1,0.056059,0.556067,3.718861,-0.144704,-0.376671,-0.006518,0.914952,1,0.008853,0.182116,3.820301,-0.210389,-0.01469,-0.015827,0.977379,1,0.191803,0.954371,3.626502,-0.151549,-0.283007,-0.013832,0.946968,0,0.146112,0.565226,3.740426,-0.06469,-0.281123,0.043842,0.956485,0,0.164721,0.178232,3.798566,-0.210389,-0.01469,-0.015827,0.977379,STAND_LOOKING_LEFT
0,1324390075.988277,2,1,0.082133,1.433099,3.661239,-0.001488,-0.000589,0.002507,0.999996,1,0.083154,1.229522,3.661845,-0.001488,-0.000589,0.002507,0.999996,1,0.196247,-0.4358,3.77363,0.192795,0.015742,0.015099,0.980997,1,-0.060752,1.229142,3.661709,-0.34877,0.522217,0.502512,0.594247,0,-0.054285,1.199282,3.786188,0.389308,-0.494505,0.483451,0.608424,0,-0.065518,1.146771,3.533483,-0.193309,-0.016253,-0.015592,0.980879,1,0.227059,1.229901,3.661981,-0.280617,0.910884,0.2721,0.132312,0,-0.007443,1.10235,3.547633,0.371476,-0.876749,-0.121614,0.280228,0,-0.133332,0.94258,3.636678,-0.193309,-0.016253,-0.015592,0.980879,1,-0.011503,0.826885,3.656464,-0.070627,-0.357111,0.074143,0.928432,1,0.024157,0.426651,3.731724,-0.110799,-0.363178,0.033852,0.924489,1,0.01718,0.047016,3.821236,-0.193309,-0.016253,-0.015592,0.980879,1,0.178763,0.830133,3.659036,-0.137812,-0.285875,-0.024727,0.947983,1,0.127382,0.437323,3.76008,-0.066006,-0.284613,0.036997,0.955652,1,0.140393,0.049212,3.817878,-0.193309,-0.016253,-0.015592,0.980879,STAND_LOOKING_LEFT
0,1324390076.050337,2,1,0.013589,1.514555,3.639703,0.00113,0.000095,0.005294,0.999985,1,0.015748,1.310727,3.639242,0.00113,0.000095,0.005294,0.999985,1,0.197082,-0.430984,3.774259,0.203292,0.026219,0.025202,0.978442,1,-0.128157,1.310096,3.639303,-0.348761,0.522216,0.503377,0.593522,0,-0.121467,1.280196,3.763761,0.390194,-0.493847,0.483615,0.60826,0,-0.132954,1.227769,3.51105,-0.203597,-0.026233,-0.024706,0.978391,1,0.159653,1.311357,3.639182,-0.281199,0.910673,0.272593,0.131508,0,-0.074783,1.183443,3.525102,0.372216,-0.876207,-0.121802,0.280858,0,-0.200271,1.023417,3.614253,-0.203597,-0.026233,-0.024706,0.978391,1,-0.0834,0.898569,3.642928,-0.059406,-0.356343,0.071762,0.9297,1,-0.046166,0.496923,3.708982,-0.187677,-0.361305,0.030049,0.912871,1,-0.077563,0.136221,3.850644,-0.203597,-0.026233,-0.024706,0.978391,1,0.106207,0.897191,3.648443,-0.123892,-0.288363,-0.041688,0.948557,1,0.044687,0.502493,3.734669,-0.149425,-0.275578,0.048028,0.948379,1,0.048089,0.132534,3.855258,-0.203597,-0.026233,-0.024706,0.978391,STAND_LOOKING_LEFT
0,1324390076.112872,2,1,0.006655,1.559762,3.628468,0.000917,0.000114,0.003754,0.999993,1,0.008187,1.355817,3.628094,0.000917,0.000114,0.003754,0.999993,1,0.19533,-0.428458,3.777354,0.208692,0.026477,0.016398,0.977485,1,-0.135719,1.355321,3.628159,-0.348487,0.522375,0.503122,0.593759,0,-0.129052,1.325407,3.752615,0.389992,-0.494033,0.483307,0.608483,0,-0.140598,1.273007,3.499901,-0.208976,-0.026374,-0.016357,0.977428,1,0.152092,1.356313,3.628028,-0.280763,0.910798,0.272567,0.131627,0,-0.082468,1.228626,3.513948,0.371812,-0.876372,-0.121969,0.280806,0,-0.208102,1.068712,3.603095,-0.208976,-0.026374,-0.016357,0.977428,1,-0.089097,0.945211,3.630098,-0.062704,-0.356883,0.065825,0.929715,0,-0.056846,0.536698,3.698045,-0.226106,-0.357825,0.025546,0.905641,0,-0.10193,0.186915,3.864977,-0.208976,-0.026374,-0.016357,0.977428,1,0.107605,0.945587,3.629108,-0.178693,-0.280469,-0.013877,0.942981,1,0.056199,0.565043,3.762994,-0.034359,-0.279724,0.019745,0.959262,1,0.063281,0.186656,3.792208,-0.208976,-0.026374,-0.016357,0.977428,STAND_LOOKING_LEFT
0,1324390076.175038,2,1,0.022997,1.585824,3.620448,0.000525,0.000947,0.003301,0.999994,1,0.024345,1.381679,3.620233,0.000525,0.000947,0.003301,0.999994,1,0.196365,-0.428382,3.777838,0.212084,0.025247,0.015905,0.976796,1,-0.11956,1.381148,3.620539,-0.348178,0.522867,0.503443,0.593234,0,-0.112679,1.351256,3.744988,0.390406,-0.49344,0.483095,0.608867,0,-0.124633,1.298812,3.492302,-0.212456,-0.024357,-0.015566,0.976743,1,0.16825,1.38221,3.619927,-0.280657,0.910895,0.272744,0.130813,0,-0.066468,1.254448,3.506259,0.371794,-0.876102,-0.122175,0.28158,0,-0.191915,1.094518,3.59564,-0.212456,-0.024357,-0.015566,0.976743,1,-0.071755,0.971764,3.621615,-0.064237,-0.356378,0.063495,0.929966,0,-0.041465,0.559717,3.690618,-0.244926,-0.354885,0.023507,0.901951,0,-0.09297,0.215304,3.870289,-0.212456,-0.024357,-0.015566,0.976743,1,0.117544,0.972788,3.621287,-0.148683,-0.282322,-0.018306,0.947551,1,0.069226,0.583826,3.731826,-0.131587,-0.273418,0.067444,0.950462,1,0.090519,0.221839,3.840474,-0.212456,-0.024357,-0.015566,0.976743,STAND_LOOKING_LEFT
0,1324390076.231672,2,1,0.062571,1.598589,3.615518,0.001758,0.000314,0.002662,0.999995,1,0.063654,1.394973,3.614802,0.001758,0.000314,0.002662,0.999995,1,0.195168,-0.431294,3.776875,0.214626,0.01916,0.013586,0.976414,1,-0.080251,1.394493,3.614925,-0.348238,0.522414,0.503263,0.593752,0,-0.073538,1.364529,3.739367,0.390182,-0.494029,0.483095,0.608532,0,-0.085191,1.31223,3.486637,-0.21472,-0.018845,-0.013562,0.9764,1,0.20756,1.395452,3.614678,-0.28063,0.910786,0.272797,0.131516,0,-0.02706,1.267837,3.500642,0.371793,-0.876312,-0.122234,0.280901,0,-0.152677,1.107902,3.589776,-0.21472,-0.018845,-0.013562,0.9764,1,-0.029923,0.988436,3.616762,-0.064722,-0.357187,0.060858,0.929798,1,-0.002192,0.580694,3.684635,-0.234422,-0.350958,0.047128,0.905347,1,-0.033281,0.233091,3.864214,-0.21472,-0.018845,-0.013562,0.9764,1,0.159263,0.989218,3.614462,-0.15063,-0.280873,-0.005238,0.947836,1,0.120651,0.599375,3.729877,-0.136064,-0.276953,0.03014,0.950724,1,0.113698,0.229289,3.835922,-0.21472,-0.018845,-0.013562,0.9764,STAND_LOOKING_LEFT
